dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-14,2025-12-14 15:06:34,CUST000000169354,793463,1,2000000374567,1,INR,2045,5%,234,web,
2025-12-14,2025-12-14 07:24:37,CUST000000046052,793464,1,2000000295145,Two,GBP,2,6%,1,web,PRIME5
2025-12-14,2025-12-14 02:08:41,CUST000000261399,793465,1,2000000411781,Two,INR,1530,11%,329,app,FEST20
2025-12-14,2025-12-14 02:08:41,CUST000000261399,793465,2,2000000249759,Two,INR,14379,15%,2922,app,FEST20
2025-12-14,2025-12-14 02:08:41,CUST000000261399,793465,3,2000000241586,Two,INR,357,8%,119,app,FEST20
2025-12-14,2025-12-14 08:09:54,CUST000000089658,793466,1,2000000325170,1,INR,7956,1%,941,app,
2025-12-14,2025-12-14 03:56:10,CUST000000246973,793467,1,2000000215211,1,USD,$5,15%,1,app,
2025-12-14,2025-12-14 06:49:16,CUST000000231792,793468,1,2000000416519,1,AUD,158,13%,17,app,
2025-12-14,2025-12-14 06:49:16,CUST000000231792,793468,2,2000000221342,1,AUD,1669,12%,176,app,
2025-12-14,2025-12-14 00:41:04,CUST000000285947,793469,1,2000000316895,Two,USD,$633,7%,213,app,
2025-12-14,2025-12-14 00:41:04,CUST000000285947,793469,2,2000000221755,3,USD,$29,13%,4,app,
2025-12-14,2025-12-14 00:41:04,CUST000000285947,793469,3,2000000078021,1,USD,$9,15%,1,app,
2025-12-14,2025-12-14 00:41:04,CUST000000285947,793469,4,2000000327341,1,USD,$40,0%,5,app,
2025-12-14,2025-12-14 10:57:41,CUST000000267865,793470,1,2000000422275,1,INR,22175,24%,2016,app,
2025-12-14,2025-12-14 10:48:33,CUST000000257127,793471,1,2000000190952,1,USD,$36,13%,6,web,NEW10
2025-12-14,2025-12-14 10:48:33,CUST000000257127,793471,2,2000000336299,1,USD,$39,4%,2,web,NEW10
2025-12-14,2025-12-14 13:00:56,CUST000000099470,793472,1,2000000244150,1,SGD,31,7%,6,web,
2025-12-14,2025-12-14 13:00:56,CUST000000099470,793472,2,2000000001845,1,SGD,208,0%,25,web,
2025-12-14,2025-12-14 13:00:56,CUST000000099470,793472,3,2000000163390,1,SGD,11,3%,2,web,
2025-12-14,2025-12-14 06:21:32,CUST000000180141,793473,1,2000000239439,Two,SGD,204,13%,18,app,
2025-12-14,2025-12-14 06:21:32,CUST000000180141,793473,2,2000000132105,1,SGD,96,2%,12,app,
2025-12-14,2025-12-14 21:10:43,CUST000000106626,793474,1,2000000208763,1,INR,989,1%,49,web,FEST20
2025-12-14,2025-12-14 06:27:20,CUST000000031836,793475,1,2000000313429,Two,INR,1566,21%,447,web,PRIME5
2025-12-14,2025-12-14 16:31:16,CUST000000032550,793476,1,2000000385730,1,INR,1265,2%,149,app,
2025-12-14,2025-12-14 00:40:07,CUST000000195535,793477,1,2000000254326,1,INR,9991,2%,491,app,PRIME5
2025-12-14,2025-12-14 00:49:27,CUST000000216621,793478,1,2000000327969,1,INR,48478,14%,4999,app,
2025-12-14,2025-12-14 00:49:27,CUST000000216621,793478,2,2000000004105,1,INR,2341,16%,353,app,
2025-12-14,2025-12-14 00:49:27,CUST000000216621,793478,3,2000000177212,1,INR,1637,0%,197,app,
