dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-29,2025-12-29 20:46:08,CUST000000220679,810283,1,2000000085838,Two,GBP,421,3%,41,app,NEW10
2025-12-29,2025-12-29 20:46:08,CUST000000220679,810283,2,2000000212067,1,GBP,8,12%,1,app,NEW10
2025-12-29,2025-12-29 08:42:47,CUST000000002713,810284,1,2000000127071,1,USD,$15,9%,2,web,SAVE50
2025-12-29,2025-12-29 08:42:47,CUST000000002713,810284,2,2000000138213,1,USD,$42,16%,7,web,SAVE50
2025-12-29,2025-12-29 08:26:28,CUST000000262013,810285,1,2000000444253,1,INR,4699,5%,535,app,PRIME5
2025-12-29,2025-12-29 08:26:28,CUST000000262013,810285,2,2000000464343,1,INR,43761,9%,4753,app,PRIME5
2025-12-29,2025-12-29 01:20:04,CUST000000070928,810286,1,2000000294889,Two,USD,$621,1%,148,web,
2025-12-29,2025-12-29 01:20:04,CUST000000070928,810286,2,2000000431017,4,USD,$420,13%,177,web,
2025-12-29,2025-12-29 16:05:15,CUST000000257237,810287,1,2000000048246,1,INR,693,0%,84,app,
2025-12-29,2025-12-29 16:05:15,CUST000000257237,810287,2,2000000137162,1,INR,1980,13%,207,app,
2025-12-29,2025-12-29 16:05:15,CUST000000257237,810287,3,2000000450230,1,INR,93961,0%,16914,app,
2025-12-29,2025-12-29 16:05:15,CUST000000257237,810287,4,2000000169385,Two,INR,2029,21%,387,app,
2025-12-29,2025-12-29 16:54:39,CUST000000119723,810288,1,2000000330297,1,INR,5171,14%,222,web,
2025-12-29,2025-12-29 18:02:40,CUST000000168685,810289,1,2000000426853,Two,INR,2020,9%,184,app,
2025-12-29,2025-12-29 13:08:33,CUST000000053818,810290,1,2000000035802,1,INR,558,18%,23,app,
2025-12-29,2025-12-29 22:30:29,CUST000000186435,810291,1,2000000383286,Two,USD,$25,16%,3,app,NEW10
2025-12-29,2025-12-29 16:15:25,CUST000000006218,810292,1,2000000103518,1,INR,651,7%,31,app,PRIME5
2025-12-29,2025-12-29 16:36:39,CUST000000233689,810293,1,2000000139784,1,INR,67558,18%,10017,app,
2025-12-29,2025-12-29 07:49:10,CUST000000221292,810294,1,2000000192291,1,SGD,32,9%,4,app,
2025-12-29,2025-12-29 07:49:10,CUST000000221292,810294,2,2000000111230,1,SGD,25,0%,2,app,
2025-12-29,2025-12-29 07:49:10,CUST000000221292,810294,3,2000000465074,Two,SGD,197,11%,18,app,
2025-12-29,2025-12-29 07:49:10,CUST000000221292,810294,4,2000000391960,1,SGD,13,0%,1,app,
2025-12-29,2025-12-29 19:28:01,CUST000000285706,810295,1,2000000407517,1,AUD,41,20%,2,web,FEST20
2025-12-29,2025-12-29 19:28:01,CUST000000285706,810295,2,2000000012117,1,AUD,63,0%,4,web,FEST20
2025-12-29,2025-12-29 11:25:27,CUST000000132706,810296,1,2000000413976,1,AUD,92,15%,4,web,
2025-12-29,2025-12-29 11:25:27,CUST000000132706,810296,2,2000000158518,1,AUD,1254,21%,119,web,
2025-12-29,2025-12-29 11:01:13,CUST000000183444,810297,1,2000000190600,1,SGD,303,0%,37,app,
2025-12-29,2025-12-29 08:48:50,CUST000000218742,810298,1,2000000187747,1,GBP,26,16%,4,web,FEST20
2025-12-29,2025-12-29 21:13:47,CUST000000062814,810299,1,2000000445113,Two,INR,5797,4%,557,app,PRIME5
2025-12-29,2025-12-29 21:13:47,CUST000000062814,810299,2,2000000227641,Two,INR,8588,12%,753,app,PRIME5
2025-12-29,2025-12-29 21:13:47,CUST000000062814,810299,3,2000000426693,1,INR,5476,0%,658,app,PRIME5
2025-12-29,2025-12-29 21:13:47,CUST000000062814,810299,4,2000000414980,1,INR,15288,4%,1763,app,PRIME5
2025-12-29,2025-12-29 01:57:08,CUST000000161896,810300,1,2000000368382,3,INR,1479,25%,167,app,NEW10
2025-12-29,2025-12-29 11:31:13,CUST000000155077,810301,1,2000000059464,1,INR,5836,11%,260,app,
2025-12-29,2025-12-29 11:06:38,CUST000000274340,810302,1,2000000119595,1,INR,65289,9%,2965,web,PRIME5
2025-12-29,2025-12-29 11:06:38,CUST000000274340,810302,2,2000000481135,1,INR,39633,11%,1757,web,PRIME5
2025-12-29,2025-12-29 11:06:38,CUST000000274340,810302,3,2000000304656,1,INR,1796,18%,266,web,PRIME5
2025-12-29,2025-12-29 13:57:37,CUST000000191425,810303,1,2000000415246,Two,USD,$860,6%,291,web,
2025-12-29,2025-12-29 12:54:02,CUST000000283358,810304,1,2000000471297,1,INR,3966,1%,472,app,
2025-12-29,2025-12-29 01:42:22,CUST000000189004,810305,1,2000000115283,1,INR,62668,0%,7521,app,FEST20
2025-12-29,2025-12-29 01:42:22,CUST000000189004,810305,2,2000000339573,3,INR,2929,12%,931,app,FEST20
2025-12-29,2025-12-29 23:01:53,CUST000000229833,810306,1,2000000093918,4,INR,6892,17%,1145,app,
2025-12-29,2025-12-29 23:01:53,CUST000000229833,810306,2,2000000307473,1,INR,2067,15%,212,app,
2025-12-29,2025-12-29 23:01:53,CUST000000229833,810306,3,2000000292359,1,INR,881,3%,43,app,
2025-12-29,2025-12-29 23:01:53,CUST000000229833,810306,4,2000000120843,1,INR,481,22%,46,app,
2025-12-29,2025-12-29 23:01:53,CUST000000229833,810306,5,2000000468662,1,INR,4786,7%,535,app,
2025-12-29,2025-12-29 00:47:16,CUST000000111838,810307,1,2000000036236,1,INR,1736,9%,191,app,
2025-12-29,2025-12-29 00:47:16,CUST000000111838,810307,2,2000000065717,1,INR,316,3%,56,app,
2025-12-29,2025-12-29 19:38:15,CUST000000176936,810308,1,2000000451374,1,AUD,4,15%,1,web,NEW10
2025-12-29,2025-12-29 08:33:59,CUST000000037983,810309,1,2000000478869,Two,AUD,14,0%,2,app,
2025-12-29,2025-12-29 15:04:35,CUST000000008933,810310,1,2000000382005,Two,INR,1913,0%,191,app,SAVE50
2025-12-29,2025-12-29 21:46:41,CUST000000036359,810311,1,2000000414331,1,INR,5465,0%,656,app,
2025-12-29,2025-12-29 21:46:41,CUST000000036359,810311,2,2000000341859,1,INR,20827,10%,940,app,
2025-12-29,2025-12-29 21:46:41,CUST000000036359,810311,3,2000000130941,Two,INR,583,0%,59,app,
2025-12-29,2025-12-29 16:23:10,CUST000000063768,810312,1,2000000168654,1,INR,5638,7%,262,app,
2025-12-29,2025-12-29 03:17:30,CUST000000260156,810313,1,2000000499109,1,USD,$33,0%,6,web,
2025-12-29,2025-12-29 19:28:32,CUST000000136485,810314,1,2000000215471,1,INR,4014,14%,173,app,
2025-12-29,2025-12-29 19:28:32,CUST000000136485,810314,2,2000000200323,1,INR,7140,8%,328,app,
2025-12-29,2025-12-29 20:26:30,CUST000000048573,810315,1,2000000289076,1,GBP,2,5%,1,web,PRIME5
2025-12-29,2025-12-29 22:13:59,CUST000000156330,810316,1,2000000359786,1,AUD,16,12%,2,app,
2025-12-29,2025-12-29 12:07:54,CUST000000201218,810317,1,2000000378497,1,CAD,40,0%,8,app,
2025-12-29,2025-12-29 12:07:54,CUST000000201218,810317,2,2000000491417,1,CAD,56,0%,3,app,
2025-12-29,2025-12-29 12:07:54,CUST000000201218,810317,3,2000000288727,1,CAD,38,11%,5,app,
2025-12-29,2025-12-29 17:41:12,CUST000000207291,810318,1,2000000060026,1,INR,58196,0%,6984,web,
2025-12-29,2025-12-29 04:14:33,CUST000000032321,810319,1,2000000179315,1,INR,939,2%,166,app,
2025-12-29,2025-12-29 12:38:29,CUST000000278956,810320,1,2000000394329,Two,CAD,21,14%,5,web,
2025-12-29,2025-12-29 16:38:08,CUST000000111406,810321,1,2000000442211,1,INR,334,6%,16,web,FEST20
2025-12-29,2025-12-29 16:38:08,CUST000000111406,810321,2,2000000029078,1,INR,5378,1%,265,web,FEST20
2025-12-29,2025-12-29 09:44:35,CUST000000124406,810322,1,2000000173573,1,INR,1051,9%,48,app,
2025-12-29,2025-12-29 09:44:35,CUST000000124406,810322,2,2000000010120,1,INR,7847,12%,828,app,
2025-12-29,2025-12-29 09:05:53,CUST000000201671,810323,1,2000000374444,1,INR,6498,28%,235,app,
2025-12-29,2025-12-29 09:05:53,CUST000000201671,810323,2,2000000155777,1,INR,28879,5%,3285,app,
2025-12-29,2025-12-29 04:37:51,CUST000000187172,810324,1,2000000241425,1,AED,86,13%,14,web,
2025-12-29,2025-12-29 05:01:59,CUST000000006167,810325,1,2000000262741,1,INR,1770,6%,83,app,FEST20
2025-12-29,2025-12-29 05:01:59,CUST000000006167,810325,2,2000000031651,Two,INR,3071,9%,281,app,FEST20
2025-12-29,2025-12-29 00:50:32,CUST000000063421,810326,1,2000000294537,1,AED,237,14%,25,app,FEST20
2025-12-29,2025-12-29 00:50:32,CUST000000063421,810326,2,2000000244532,1,AED,78,4%,10,app,FEST20
2025-12-29,2025-12-29 00:50:32,CUST000000063421,810326,3,2000000271897,1,AED,37,11%,2,app,FEST20
2025-12-29,2025-12-29 16:34:09,CUST000000001210,810327,1,2000000017099,1,AUD,870,16%,89,web,
2025-12-29,2025-12-29 11:04:03,CUST000000284884,810328,1,2000000475318,1,INR,8818,6%,997,web,
2025-12-29,2025-12-29 12:04:52,CUST000000211439,810329,1,2000000178493,Two,SGD,66,16%,6,web,
2025-12-29,2025-12-29 19:13:52,CUST000000042508,810330,1,2000000156804,1,INR,4636,13%,483,web,NEW10
2025-12-29,2025-12-29 19:13:52,CUST000000042508,810330,2,2000000393001,1,INR,1964,14%,85,web,NEW10
2025-12-29,2025-12-29 19:13:52,CUST000000042508,810330,3,2000000271163,1,INR,95558,12%,10117,web,NEW10
2025-12-29,2025-12-29 19:13:52,CUST000000042508,810330,4,2000000216478,3,INR,53624,1%,28723,web,NEW10
2025-12-29,2025-12-29 00:00:16,CUST000000172865,810331,1,2000000000800,1,GBP,1133,0%,137,web,NEW10
2025-12-29,2025-12-29 00:00:16,CUST000000172865,810331,2,2000000364544,1,GBP,14,11%,2,web,NEW10
2025-12-29,2025-12-29 00:00:16,CUST000000172865,810331,3,2000000110622,1,GBP,57,16%,6,web,NEW10
2025-12-29,2025-12-29 00:00:16,CUST000000172865,810331,4,2000000150673,1,GBP,32,18%,5,web,NEW10
2025-12-29,2025-12-29 17:25:34,CUST000000270230,810332,1,2000000369433,1,INR,1703,4%,196,app,PRIME5
2025-12-29,2025-12-29 17:25:34,CUST000000270230,810332,2,2000000196558,1,INR,554,3%,65,app,PRIME5
2025-12-29,2025-12-29 17:25:34,CUST000000270230,810332,3,2000000223049,1,INR,557,15%,85,app,PRIME5
2025-12-29,2025-12-29 17:25:34,CUST000000270230,810332,4,2000000054353,1,INR,27946,20%,2694,app,PRIME5
2025-12-29,2025-12-29 08:52:35,CUST000000171782,810333,1,2000000226149,1,INR,3540,7%,165,app,
2025-12-29,2025-12-29 10:40:13,CUST000000068209,810334,1,2000000055282,1,INR,29444,9%,4844,app,
2025-12-29,2025-12-29 03:02:08,CUST000000163755,810335,1,2000000478623,Two,USD,$47,22%,9,app,SAVE50
2025-12-29,2025-12-29 12:51:05,CUST000000011747,810336,1,2000000159737,Two,AUD,192,11%,18,app,
2025-12-29,2025-12-29 09:36:10,CUST000000156752,810337,1,2000000058672,1,INR,858,9%,94,app,PRIME5
2025-12-29,2025-12-29 21:53:36,CUST000000135630,810338,1,2000000228419,Two,INR,174,15%,15,app,PRIME5
2025-12-29,2025-12-29 21:53:36,CUST000000135630,810338,2,2000000416304,1,INR,1243,3%,145,app,PRIME5
2025-12-29,2025-12-29 21:53:36,CUST000000135630,810338,3,2000000291185,1,INR,13504,14%,585,app,PRIME5
