dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-09,2025-12-09 07:25:26,CUST000000130537,787625,1,2000000231709,1,INR,7904,2%,927,web,
2025-12-09,2025-12-09 07:25:26,CUST000000130537,787625,2,2000000438009,1,INR,10459,15%,1066,web,
2025-12-09,2025-12-09 07:25:26,CUST000000130537,787625,3,2000000322698,1,INR,4125,5%,196,web,
2025-12-09,2025-12-09 07:25:26,CUST000000130537,787625,4,2000000430614,1,INR,51643,8%,5717,web,
2025-12-09,2025-12-09 02:30:25,CUST000000265746,787626,1,2000000105734,4,INR,3160,10%,1364,app,SAVE50
2025-12-09,2025-12-09 02:30:25,CUST000000265746,787626,2,2000000095691,1,INR,5698,5%,270,app,SAVE50
2025-12-09,2025-12-09 02:30:25,CUST000000265746,787626,3,2000000172828,1,INR,6991,6%,788,app,SAVE50
2025-12-09,2025-12-09 00:53:38,CUST000000100783,787627,1,2000000329000,1,INR,4761,11%,508,app,
2025-12-09,2025-12-09 00:53:38,CUST000000100783,787627,2,2000000472171,Two,INR,365,12%,78,app,
2025-12-09,2025-12-09 05:35:49,CUST000000135407,787628,1,2000000427676,1,INR,7136,2%,837,app,
2025-12-09,2025-12-09 05:35:49,CUST000000135407,787628,2,2000000082493,1,INR,11986,4%,578,app,
2025-12-09,2025-12-09 05:35:49,CUST000000135407,787628,3,2000000469928,1,INR,1796,17%,180,app,
2025-12-09,2025-12-09 05:35:49,CUST000000135407,787628,4,2000000205588,Two,INR,1241,8%,411,app,
2025-12-09,2025-12-09 05:35:49,CUST000000135407,787628,5,2000000057453,1,INR,58881,11%,6309,app,
2025-12-09,2025-12-09 18:42:47,CUST000000009450,787629,1,2000000108049,3,INR,11823,18%,5266,app,FEST20
2025-12-09,2025-12-09 18:42:47,CUST000000009450,787629,2,2000000248875,1,INR,30974,0%,1549,app,FEST20
2025-12-09,2025-12-09 01:12:08,CUST000000059282,787630,1,2000000296364,Two,INR,4300,0%,1549,app,PRIME5
2025-12-09,2025-12-09 10:31:56,CUST000000069133,787631,1,2000000248530,Two,GBP,18,17%,2,app,
2025-12-09,2025-12-09 10:31:56,CUST000000069133,787631,2,2000000379760,1,GBP,72,13%,12,app,
2025-12-09,2025-12-09 09:03:39,CUST000000112395,787632,1,2000000467283,1,SGD,29,0%,2,app,
2025-12-09,2025-12-09 09:03:39,CUST000000112395,787632,2,2000000377544,1,SGD,144,14%,15,app,
2025-12-09,2025-12-09 09:49:37,CUST000000270926,787633,1,2000000330358,1,CAD,48,15%,8,app,
2025-12-09,2025-12-09 07:11:47,CUST000000032077,787634,1,2000000125169,Two,AED,2390,6%,539,app,
2025-12-09,2025-12-09 18:34:46,CUST000000016507,787635,1,2000000142920,1,SGD,147,19%,6,app,
2025-12-09,2025-12-09 04:39:22,CUST000000140714,787636,1,2000000328034,1,USD,$7,13%,1,app,
2025-12-09,2025-12-09 03:17:08,CUST000000039926,787637,1,2000000122779,1,INR,5259,4%,907,app,
2025-12-09,2025-12-09 03:17:08,CUST000000039926,787637,2,2000000151748,Two,INR,42916,5%,4070,app,
2025-12-09,2025-12-09 03:38:55,CUST000000282786,787638,1,2000000449708,1,INR,4123,9%,188,app,
2025-12-09,2025-12-09 03:38:55,CUST000000282786,787638,2,2000000003320,1,INR,14929,0%,1792,app,
2025-12-09,2025-12-09 23:49:56,CUST000000292015,787639,1,2000000390215,1,INR,2104,7%,234,app,
2025-12-09,2025-12-09 05:25:34,CUST000000146625,787640,1,2000000270333,1,GBP,64,2%,8,web,
2025-12-09,2025-12-09 14:50:15,CUST000000214315,787641,1,2000000389165,Two,INR,1145,0%,115,app,
2025-12-09,2025-12-09 14:50:15,CUST000000214315,787641,2,2000000245225,1,INR,1150,0%,139,app,
2025-12-09,2025-12-09 22:50:23,CUST000000198142,787642,1,2000000409788,Two,INR,16525,0%,3967,app,
2025-12-09,2025-12-09 22:50:23,CUST000000198142,787642,2,2000000118574,4,INR,7915,5%,5411,app,
2025-12-09,2025-12-09 22:50:23,CUST000000198142,787642,3,2000000186511,1,INR,31206,13%,1350,app,
2025-12-09,2025-12-09 02:01:39,CUST000000202273,787643,1,2000000053851,1,CAD,7,8%,1,web,
2025-12-09,2025-12-09 04:45:28,CUST000000018668,787644,1,2000000474281,1,INR,1171,10%,127,web,
2025-12-09,2025-12-09 19:00:01,CUST000000066049,787645,1,2000000422336,1,INR,908,12%,144,app,
2025-12-09,2025-12-09 19:00:01,CUST000000066049,787645,2,2000000188126,Two,INR,620,8%,137,app,
2025-12-09,2025-12-09 19:00:01,CUST000000066049,787645,3,2000000497709,1,INR,1381,0%,166,app,
2025-12-09,2025-12-09 19:00:01,CUST000000066049,787645,4,2000000383897,1,INR,546,11%,59,app,
2025-12-09,2025-12-09 13:50:14,CUST000000169367,787646,1,2000000084107,1,INR,4488,5%,214,web,
2025-12-09,2025-12-09 13:50:14,CUST000000169367,787646,2,2000000121970,1,INR,535,9%,59,web,
2025-12-09,2025-12-09 00:38:50,CUST000000102851,787647,1,2000000302928,Two,INR,3547,0%,355,app,
2025-12-09,2025-12-09 18:53:16,CUST000000213810,787648,1,2000000101064,Two,SGD,17,16%,2,app,
2025-12-09,2025-12-09 11:50:04,CUST000000270023,787649,1,2000000315010,3,INR,33421,0%,12032,app,PRIME5
2025-12-09,2025-12-09 11:50:04,CUST000000270023,787649,2,2000000126807,1,INR,930,0%,47,app,PRIME5
2025-12-09,2025-12-09 11:50:04,CUST000000270023,787649,3,2000000117027,1,INR,1239,0%,224,app,PRIME5
2025-12-09,2025-12-09 15:14:34,CUST000000081196,787650,1,2000000188621,1,GBP,1143,0%,138,app,
2025-12-09,2025-12-09 15:14:34,CUST000000081196,787650,2,2000000268859,Two,GBP,56,14%,12,app,
2025-12-09,2025-12-09 15:14:34,CUST000000081196,787650,3,2000000107905,1,GBP,1075,10%,175,app,
