dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-11,2025-12-11 19:00:46,CUST000000067086,790020,1,2000000032955,1,INR,1524,0%,275,app,
2025-12-11,2025-12-11 03:35:47,CUST000000056194,790021,1,2000000024325,Two,USD,$367,11%,79,web,FEST20
2025-12-11,2025-12-11 03:35:47,CUST000000056194,790021,2,2000000103990,1,USD,$22,18%,3,web,FEST20
2025-12-11,2025-12-11 22:15:09,CUST000000097811,790022,1,2000000035857,1,INR,409,10%,45,app,NEW10
2025-12-11,2025-12-11 12:27:48,CUST000000064208,790023,1,2000000039947,1,INR,4656,2%,230,web,
2025-12-11,2025-12-11 15:57:00,CUST000000082118,790024,1,2000000257488,1,INR,3845,14%,165,app,FEST20
2025-12-11,2025-12-11 15:57:00,CUST000000082118,790024,2,2000000304830,1,INR,511,1%,26,app,FEST20
2025-12-11,2025-12-11 05:33:09,CUST000000203096,790025,1,2000000046235,1,INR,3881,3%,450,web,FEST20
2025-12-11,2025-12-11 21:17:04,CUST000000138040,790026,1,2000000068688,1,INR,2531,25%,344,web,NEW10
2025-12-11,2025-12-11 21:17:04,CUST000000138040,790026,2,2000000488844,1,INR,3806,12%,167,web,NEW10
2025-12-11,2025-12-11 21:17:04,CUST000000138040,790026,3,2000000107066,1,INR,510,0%,92,web,NEW10
2025-12-11,2025-12-11 21:21:45,CUST000000017277,790027,1,2000000307398,1,INR,303,6%,52,web,
2025-12-11,2025-12-11 06:45:22,CUST000000172640,790028,1,2000000486284,4,INR,591,10%,385,web,
2025-12-11,2025-12-11 06:45:22,CUST000000172640,790028,2,2000000343600,3,INR,5166,6%,1754,web,
2025-12-11,2025-12-11 14:01:20,CUST000000135214,790029,1,2000000103358,1,INR,12228,4%,1407,web,
2025-12-11,2025-12-11 14:01:20,CUST000000135214,790029,2,2000000388670,1,INR,1545,9%,168,web,
2025-12-11,2025-12-11 14:01:20,CUST000000135214,790029,3,2000000184876,1,INR,2318,11%,374,web,
2025-12-11,2025-12-11 19:45:57,CUST000000182846,790030,1,2000000011370,1,INR,673,13%,71,app,
2025-12-11,2025-12-11 20:38:08,CUST000000184749,790031,1,2000000314334,1,USD,$33,10%,2,web,
2025-12-11,2025-12-11 01:35:49,CUST000000197643,790032,1,2000000287270,1,SGD,155,0%,19,web,SAVE50
2025-12-11,2025-12-11 01:01:36,CUST000000146600,790033,1,2000000290188,1,AED,46,28%,5,web,
2025-12-11,2025-12-11 14:56:06,CUST000000102627,790034,1,2000000427584,3,GBP,28,18%,9,web,
2025-12-11,2025-12-11 03:04:43,CUST000000219423,790035,1,2000000478845,1,INR,3090,3%,362,web,FEST20
2025-12-11,2025-12-11 03:04:43,CUST000000219423,790035,2,2000000356600,1,INR,575,4%,28,web,FEST20
2025-12-11,2025-12-11 04:10:44,CUST000000189030,790036,1,2000000224299,4,INR,2669,6%,1200,app,
2025-12-11,2025-12-11 19:43:23,CUST000000223203,790037,1,2000000139913,1,AUD,34,6%,2,app,
2025-12-11,2025-12-11 12:53:40,CUST000000209582,790038,1,2000000189314,1,INR,2733,3%,133,web,FEST20
2025-12-11,2025-12-11 12:53:40,CUST000000209582,790038,2,2000000095516,Two,INR,1785,9%,162,web,FEST20
2025-12-11,2025-12-11 16:15:06,CUST000000135267,790039,1,2000000292809,1,GBP,13,7%,1,web,NEW10
2025-12-11,2025-12-11 16:15:06,CUST000000135267,790039,2,2000000233673,Two,GBP,27,12%,3,web,NEW10
2025-12-11,2025-12-11 14:50:17,CUST000000104488,790040,1,2000000381220,1,INR,1102,23%,154,app,
2025-12-11,2025-12-11 06:32:07,CUST000000277963,790041,1,2000000470009,1,CAD,116,0%,6,app,PRIME5
2025-12-11,2025-12-11 06:32:07,CUST000000277963,790041,2,2000000481531,1,CAD,8,10%,2,app,PRIME5
2025-12-11,2025-12-11 06:32:07,CUST000000277963,790041,3,2000000235677,1,CAD,17,3%,3,app,PRIME5
2025-12-11,2025-12-11 06:32:07,CUST000000277963,790041,4,2000000385624,Two,CAD,21,5%,5,app,PRIME5
2025-12-11,2025-12-11 02:46:42,CUST000000242195,790042,1,2000000339429,1,CAD,71,6%,13,app,
2025-12-11,2025-12-11 02:46:42,CUST000000242195,790042,2,2000000171517,3,CAD,43,1%,16,app,
2025-12-11,2025-12-11 03:25:33,CUST000000117379,790043,1,2000000104720,1,INR,944,14%,98,app,PRIME5
2025-12-11,2025-12-11 15:01:03,CUST000000299897,790044,1,2000000059655,1,INR,940,10%,153,app,
2025-12-11,2025-12-11 17:55:45,CUST000000240314,790045,1,2000000466507,1,INR,8544,20%,820,web,
2025-12-11,2025-12-11 16:39:36,CUST000000012663,790046,1,2000000424323,3,GBP,35,18%,16,web,
2025-12-11,2025-12-11 22:28:53,CUST000000275425,790047,1,2000000431864,1,INR,734,7%,35,web,
2025-12-11,2025-12-11 22:28:53,CUST000000275425,790047,2,2000000207650,1,INR,4395,9%,719,web,
2025-12-11,2025-12-11 00:29:21,CUST000000172072,790048,1,2000000217307,1,INR,681,27%,60,app,FEST20
2025-12-11,2025-12-11 03:55:55,CUST000000207905,790049,1,2000000021713,1,INR,91555,2%,10770,app,
2025-12-11,2025-12-11 03:55:55,CUST000000207905,790049,2,2000000184203,Two,INR,1838,13%,579,app,
2025-12-11,2025-12-11 03:55:55,CUST000000207905,790049,3,2000000164595,1,INR,1636,0%,294,app,
2025-12-11,2025-12-11 12:28:32,CUST000000161499,790050,1,2000000357829,Two,GBP,48,0%,12,web,PRIME5
2025-12-11,2025-12-11 12:28:32,CUST000000161499,790050,2,2000000303697,1,GBP,110,7%,13,web,PRIME5
2025-12-11,2025-12-11 01:19:32,CUST000000146675,790051,1,2000000319506,Two,USD,$166,7%,16,app,
2025-12-11,2025-12-11 01:19:32,CUST000000146675,790051,2,2000000300863,1,USD,$24,6%,3,app,
2025-12-11,2025-12-11 11:06:00,CUST000000102810,790052,1,2000000408989,1,INR,2757,0%,497,app,
2025-12-11,2025-12-11 11:06:00,CUST000000102810,790052,2,2000000018874,3,INR,1278,12%,406,app,
2025-12-11,2025-12-11 11:06:00,CUST000000102810,790052,3,2000000271569,1,INR,2492,2%,293,app,
2025-12-11,2025-12-11 05:58:21,CUST000000135137,790053,1,2000000062884,1,AED,43,25%,2,web,PRIME5
2025-12-11,2025-12-11 06:55:02,CUST000000169165,790054,1,2000000038131,1,SGD,193,9%,22,app,SAVE50
2025-12-11,2025-12-11 07:22:46,CUST000000290013,790055,1,2000000179520,1,INR,2547,18%,106,app,
2025-12-11,2025-12-11 19:50:57,CUST000000079769,790056,1,2000000451664,1,INR,10116,8%,1681,app,
2025-12-11,2025-12-11 04:02:50,CUST000000010885,790057,1,2000000048260,1,INR,48473,15%,4964,app,
2025-12-11,2025-12-11 04:02:50,CUST000000010885,790057,2,2000000315416,1,INR,854,15%,88,app,
2025-12-11,2025-12-11 20:24:29,CUST000000256942,790058,1,2000000356129,1,INR,10294,13%,450,app,
2025-12-11,2025-12-11 02:55:07,CUST000000123111,790059,1,2000000081656,1,SGD,622,0%,75,web,
2025-12-11,2025-12-11 02:55:07,CUST000000123111,790059,2,2000000010588,1,SGD,481,10%,79,web,
2025-12-11,2025-12-11 02:55:07,CUST000000123111,790059,3,2000000166070,1,SGD,85,4%,5,web,
2025-12-11,2025-12-11 17:03:53,CUST000000248563,790060,1,2000000482606,1,INR,1360,13%,59,web,
2025-12-11,2025-12-11 17:03:53,CUST000000248563,790060,2,2000000375182,Two,INR,5024,0%,503,web,
2025-12-11,2025-12-11 04:16:46,CUST000000128209,790061,1,2000000316284,1,AED,3893,1%,193,web,SAVE50
2025-12-11,2025-12-11 04:16:46,CUST000000128209,790061,2,2000000387178,1,AED,48,28%,5,web,SAVE50
2025-12-11,2025-12-11 14:59:11,CUST000000061129,790062,1,2000000259543,1,AED,148,12%,16,web,PRIME5
2025-12-11,2025-12-11 14:59:11,CUST000000061129,790062,2,2000000431079,1,AED,183,28%,16,web,PRIME5
2025-12-11,2025-12-11 15:31:48,CUST000000275077,790063,1,2000000393803,1,INR,5489,5%,260,app,
2025-12-11,2025-12-11 15:31:48,CUST000000275077,790063,2,2000000382463,1,INR,615,1%,110,app,
2025-12-11,2025-12-11 15:31:48,CUST000000275077,790063,3,2000000042299,Two,INR,7217,10%,2347,app,
2025-12-11,2025-12-11 15:31:48,CUST000000275077,790063,4,2000000209616,1,INR,882,23%,34,app,
2025-12-11,2025-12-11 15:31:48,CUST000000275077,790063,5,2000000386119,1,INR,9069,10%,977,app,
2025-12-11,2025-12-11 06:54:44,CUST000000169005,790064,1,2000000046501,1,AED,390,1%,47,app,
2025-12-11,2025-12-11 01:04:25,CUST000000242611,790065,1,2000000482729,Two,INR,5475,12%,1158,web,FEST20
2025-12-11,2025-12-11 01:04:25,CUST000000242611,790065,2,2000000348179,Two,INR,2890,9%,632,web,FEST20
2025-12-11,2025-12-11 01:04:25,CUST000000242611,790065,3,2000000128603,1,INR,2702,10%,292,web,FEST20
2025-12-11,2025-12-11 01:04:25,CUST000000242611,790065,4,2000000118789,1,INR,704,13%,74,web,FEST20
2025-12-11,2025-12-11 10:21:00,CUST000000016181,790066,1,2000000436678,1,GBP,30,7%,4,app,FEST20
2025-12-11,2025-12-11 10:21:00,CUST000000016181,790066,2,2000000378077,1,GBP,112,12%,12,app,FEST20
2025-12-11,2025-12-11 20:39:52,CUST000000093616,790067,1,2000000083148,1,USD,$19,3%,3,app,FEST20
2025-12-11,2025-12-11 20:39:52,CUST000000093616,790067,2,2000000469973,Two,USD,$1131,6%,257,app,FEST20
2025-12-11,2025-12-11 04:39:48,CUST000000074199,790068,1,2000000457123,4,AED,48,32%,7,web,
2025-12-11,2025-12-11 04:39:48,CUST000000074199,790068,2,2000000494753,1,AED,3148,5%,358,web,
2025-12-11,2025-12-11 04:39:48,CUST000000074199,790068,3,2000000128344,1,AED,124,0%,23,web,
2025-12-11,2025-12-11 01:15:33,CUST000000229350,790069,1,2000000309361,1,INR,2589,0%,311,web,NEW10
2025-12-11,2025-12-11 01:15:33,CUST000000229350,790069,2,2000000328126,1,INR,2527,19%,370,web,NEW10
2025-12-11,2025-12-11 04:27:32,CUST000000080160,790070,1,2000000212562,1,INR,10333,0%,1241,app,SAVE50
2025-12-11,2025-12-11 23:53:01,CUST000000056095,790071,1,2000000421643,1,INR,5351,7%,899,app,NEW10
2025-12-11,2025-12-11 04:06:22,CUST000000048570,790072,1,2000000146935,1,CAD,54,7%,3,web,NEW10
2025-12-11,2025-12-11 04:06:22,CUST000000048570,790072,2,2000000118550,1,CAD,38,1%,5,web,NEW10
2025-12-11,2025-12-11 04:06:22,CUST000000048570,790072,3,2000000103624,1,CAD,54,5%,7,web,NEW10
2025-12-11,2025-12-11 01:30:58,CUST000000002389,790073,1,2000000197135,1,INR,23136,14%,2376,web,PRIME5
2025-12-11,2025-12-11 01:30:58,CUST000000002389,790073,2,2000000074481,1,INR,4486,12%,714,web,PRIME5
2025-12-11,2025-12-11 01:30:58,CUST000000002389,790073,3,2000000451589,1,INR,7216,13%,754,web,PRIME5
2025-12-11,2025-12-11 18:38:33,CUST000000217311,790074,1,2000000382432,Two,INR,457,0%,165,web,FEST20
