dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-04,2025-12-04 09:11:49,CUST000000127084,782918,1,2000000103419,1,AUD,39,5%,2,app,
2025-12-04,2025-12-04 01:33:52,CUST000000181558,782919,1,2000000380957,1,GBP,348,3%,61,web,
2025-12-04,2025-12-04 01:33:52,CUST000000181558,782919,2,2000000095554,1,GBP,19,10%,3,web,
2025-12-04,2025-12-04 01:33:52,CUST000000181558,782919,3,2000000137162,Two,GBP,18,9%,5,web,
2025-12-04,2025-12-04 08:56:38,CUST000000163617,782920,1,2000000197043,1,SGD,239,10%,39,web,
2025-12-04,2025-12-04 08:56:38,CUST000000163617,782920,2,2000000076270,1,SGD,133,17%,6,web,
2025-12-04,2025-12-04 06:00:01,CUST000000154067,782921,1,2000000044705,1,INR,1505,13%,66,web,
2025-12-04,2025-12-04 06:00:01,CUST000000154067,782921,2,2000000344904,1,INR,21558,15%,2200,web,
2025-12-04,2025-12-04 21:38:51,CUST000000145523,782922,1,2000000453767,1,INR,495,13%,52,web,
2025-12-04,2025-12-04 10:11:40,CUST000000113859,782923,1,2000000455945,1,USD,$613,18%,26,web,PRIME5
2025-12-04,2025-12-04 21:35:50,CUST000000056742,782924,1,2000000360201,1,USD,$58,0%,11,web,
2025-12-04,2025-12-04 21:35:50,CUST000000056742,782924,2,2000000184371,1,USD,$37,20%,4,web,
2025-12-04,2025-12-04 15:30:33,CUST000000147224,782925,1,2000000437064,1,INR,4510,2%,531,web,PRIME5
2025-12-04,2025-12-04 13:09:07,CUST000000270973,782926,1,2000000312422,Two,INR,1606,4%,155,app,
2025-12-04,2025-12-04 23:17:19,CUST000000204447,782927,1,2000000263113,1,INR,619,8%,29,web,
2025-12-04,2025-12-04 23:17:19,CUST000000204447,782927,2,2000000041919,1,INR,1798,13%,188,web,
2025-12-04,2025-12-04 16:50:41,CUST000000088275,782928,1,2000000091891,1,INR,1951,3%,228,app,
2025-12-04,2025-12-04 11:42:53,CUST000000094248,782929,1,2000000009339,1,INR,13928,20%,1339,app,
2025-12-04,2025-12-04 11:42:53,CUST000000094248,782929,2,2000000454054,Two,INR,3259,9%,296,app,
2025-12-04,2025-12-04 22:46:41,CUST000000221122,782930,1,2000000362274,1,USD,$31,9%,6,app,
2025-12-04,2025-12-04 22:46:41,CUST000000221122,782930,2,2000000217772,1,USD,$32,0%,6,app,
2025-12-04,2025-12-04 22:46:41,CUST000000221122,782930,3,2000000283425,1,USD,$215,5%,25,app,
2025-12-04,2025-12-04 16:15:26,CUST000000043548,782931,1,2000000223148,1,INR,3444,10%,371,app,
2025-12-04,2025-12-04 16:15:26,CUST000000043548,782931,2,2000000480251,Two,INR,2007,0%,482,app,
2025-12-04,2025-12-04 04:46:48,CUST000000192794,782932,1,2000000368528,1,GBP,52,2%,3,app,
2025-12-04,2025-12-04 19:22:13,CUST000000125822,782933,1,2000000390925,Two,INR,1598,0%,384,app,PRIME5
2025-12-04,2025-12-04 08:11:24,CUST000000055077,782934,1,2000000479200,1,INR,11324,9%,1862,web,PRIME5
2025-12-04,2025-12-04 01:17:23,CUST000000296122,782935,1,2000000226279,1,INR,5342,0%,642,web,NEW10
2025-12-04,2025-12-04 16:23:53,CUST000000164511,782936,1,2000000097473,1,INR,6690,6%,753,web,FEST20
2025-12-04,2025-12-04 17:40:45,CUST000000176487,782937,1,2000000213170,1,INR,4071,5%,193,web,NEW10
2025-12-04,2025-12-04 00:07:06,CUST000000162390,782938,1,2000000461519,1,INR,4064,12%,428,web,PRIME5
2025-12-04,2025-12-04 00:07:06,CUST000000162390,782938,2,2000000433585,1,INR,5749,0%,690,web,PRIME5
2025-12-04,2025-12-04 04:01:35,CUST000000296277,782939,1,2000000334622,1,INR,2557,8%,282,app,
2025-12-04,2025-12-04 04:01:35,CUST000000296277,782939,2,2000000161785,Two,INR,1468,0%,529,app,
2025-12-04,2025-12-04 16:11:21,CUST000000231430,782940,1,2000000126227,1,INR,3828,3%,444,web,PRIME5
2025-12-04,2025-12-04 07:32:02,CUST000000030521,782941,1,2000000368047,1,INR,1869,24%,172,app,
2025-12-04,2025-12-04 07:32:02,CUST000000030521,782941,2,2000000209647,1,INR,10201,0%,1225,app,
2025-12-04,2025-12-04 07:32:02,CUST000000030521,782941,3,2000000299600,1,INR,1632,4%,188,app,
2025-12-04,2025-12-04 17:11:13,CUST000000249285,782942,1,2000000112121,1,INR,948,0%,171,web,
2025-12-04,2025-12-04 12:19:36,CUST000000256925,782943,1,2000000050119,4,INR,5297,1%,3757,app,
2025-12-04,2025-12-04 12:19:36,CUST000000256925,782943,2,2000000364070,Two,INR,3181,16%,642,app,
2025-12-04,2025-12-04 05:34:48,CUST000000299219,782944,1,2000000062587,1,INR,1773,0%,213,app,NEW10
