dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-06,2025-12-06 01:53:19,CUST000000136065,785197,1,2000000395180,Two,INR,4469,5%,427,app,SAVE50
2025-12-06,2025-12-06 01:53:19,CUST000000136065,785197,2,2000000145136,1,INR,2336,21%,223,app,SAVE50
2025-12-06,2025-12-06 18:58:36,CUST000000210154,785198,1,2000000175287,1,INR,1031,12%,109,web,
2025-12-06,2025-12-06 21:15:42,CUST000000291076,785199,1,2000000463346,1,CAD,83,0%,11,app,FEST20
2025-12-06,2025-12-06 13:57:25,CUST000000248507,785200,1,2000000054346,1,INR,2602,11%,280,app,
2025-12-06,2025-12-06 13:57:25,CUST000000248507,785200,2,2000000440156,Two,INR,1826,18%,150,app,
2025-12-06,2025-12-06 13:57:25,CUST000000248507,785200,3,2000000311494,1,INR,2005,0%,241,app,
2025-12-06,2025-12-06 02:36:33,CUST000000190073,785201,1,2000000172125,Two,INR,2688,15%,826,app,
2025-12-06,2025-12-06 11:19:42,CUST000000075770,785202,1,2000000024899,1,CAD,80,11%,13,web,
2025-12-06,2025-12-06 07:01:24,CUST000000253608,785203,1,2000000330334,Two,GBP,3,16%,1,app,
2025-12-06,2025-12-06 07:01:24,CUST000000253608,785203,2,2000000162638,3,GBP,49,0%,8,app,
2025-12-06,2025-12-06 07:01:24,CUST000000253608,785203,3,2000000035628,1,GBP,9,15%,1,app,
2025-12-06,2025-12-06 17:34:36,CUST000000201161,785204,1,2000000368023,1,AED,204,13%,22,web,
2025-12-06,2025-12-06 17:34:36,CUST000000201161,785204,2,2000000395029,1,AED,80,12%,4,web,
2025-12-06,2025-12-06 17:34:36,CUST000000201161,785204,3,2000000234014,1,AED,414,6%,47,web,
2025-12-06,2025-12-06 18:47:45,CUST000000222322,785205,1,2000000376615,3,INR,1329,6%,189,app,
2025-12-06,2025-12-06 18:47:45,CUST000000222322,785205,2,2000000316130,Two,INR,2727,7%,253,app,
2025-12-06,2025-12-06 18:47:45,CUST000000222322,785205,3,2000000355085,1,INR,48272,3%,5602,app,
2025-12-06,2025-12-06 18:47:45,CUST000000222322,785205,4,2000000001173,Two,INR,47502,9%,10390,app,
2025-12-06,2025-12-06 00:30:30,CUST000000207722,785206,1,2000000379906,1,GBP,1177,4%,137,web,
2025-12-06,2025-12-06 10:49:01,CUST000000117412,785207,1,2000000290669,1,AED,151,10%,7,app,
2025-12-06,2025-12-06 23:09:45,CUST000000033446,785208,1,2000000324685,1,INR,10480,26%,387,app,
2025-12-06,2025-12-06 11:10:49,CUST000000013024,785209,1,2000000223001,1,INR,19610,7%,2193,app,NEW10
2025-12-06,2025-12-06 06:20:51,CUST000000219226,785210,1,2000000358802,1,INR,8385,16%,354,app,SAVE50
2025-12-06,2025-12-06 06:20:51,CUST000000219226,785210,2,2000000360911,1,INR,1171,0%,211,app,SAVE50
2025-12-06,2025-12-06 03:42:38,CUST000000198407,785211,1,2000000095844,Two,INR,1021,11%,92,app,PRIME5
2025-12-06,2025-12-06 16:50:00,CUST000000189125,785212,1,2000000314778,1,AUD,1500,3%,175,web,
2025-12-06,2025-12-06 16:50:00,CUST000000189125,785212,2,2000000089300,1,AUD,6,0%,1,web,
2025-12-06,2025-12-06 13:23:37,CUST000000197686,785213,1,2000000326245,3,INR,38661,9%,12686,web,
2025-12-06,2025-12-06 13:23:37,CUST000000197686,785213,2,2000000285948,1,INR,4772,9%,778,web,
2025-12-06,2025-12-06 13:23:37,CUST000000197686,785213,3,2000000415758,1,INR,58393,0%,2920,web,
2025-12-06,2025-12-06 09:46:56,CUST000000019948,785214,1,2000000414249,1,CAD,36,23%,6,app,
2025-12-06,2025-12-06 16:14:05,CUST000000082955,785215,1,2000000131504,1,INR,96665,5%,10985,app,
2025-12-06,2025-12-06 21:14:34,CUST000000067242,785216,1,2000000169002,1,USD,$9,13%,2,app,
2025-12-06,2025-12-06 00:52:20,CUST000000106674,785217,1,2000000357171,1,INR,35718,22%,1398,app,FEST20
2025-12-06,2025-12-06 00:52:20,CUST000000106674,785217,2,2000000373393,1,INR,59608,14%,6133,app,FEST20
2025-12-06,2025-12-06 19:56:08,CUST000000173537,785218,1,2000000127064,1,INR,7964,12%,1268,web,FEST20
2025-12-06,2025-12-06 19:56:08,CUST000000173537,785218,2,2000000492360,1,INR,101817,15%,15550,web,FEST20
2025-12-06,2025-12-06 19:56:08,CUST000000173537,785218,3,2000000385617,1,INR,38560,1%,1914,web,FEST20
2025-12-06,2025-12-06 12:08:25,CUST000000043802,785219,1,2000000461755,1,INR,3867,16%,584,web,
2025-12-06,2025-12-06 12:08:25,CUST000000043802,785219,2,2000000410371,Two,INR,15532,9%,1413,web,
2025-12-06,2025-12-06 12:08:25,CUST000000043802,785219,3,2000000374567,1,INR,2069,0%,249,web,
2025-12-06,2025-12-06 01:23:04,CUST000000279288,785220,1,2000000391328,1,INR,1766,8%,82,app,
