dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-10,2025-11-10 19:10:28,CUST000000235344,758460,1,2000000102122,1,INR,880,0%,106,app,
2025-11-10,2025-11-10 04:02:27,CUST000000199696,758461,1,2000000070315,1,INR,2186,18%,215,app,
2025-11-10,2025-11-10 21:31:03,CUST000000139584,758462,1,2000000127705,1,INR,1021,16%,44,app,
2025-11-10,2025-11-10 21:31:03,CUST000000139584,758462,2,2000000284651,1,INR,1784,5%,205,app,
2025-11-10,2025-11-10 21:31:03,CUST000000139584,758462,3,2000000313313,Two,INR,3068,8%,675,app,
2025-11-10,2025-11-10 08:44:25,CUST000000043078,758463,1,2000000337388,Two,GBP,60,0%,22,app,
2025-11-10,2025-11-10 05:50:16,CUST000000048701,758464,1,2000000248493,1,INR,2238,18%,222,app,FEST20
2025-11-10,2025-11-10 05:50:16,CUST000000048701,758464,2,2000000375151,1,INR,13041,0%,651,app,FEST20
2025-11-10,2025-11-10 18:52:41,CUST000000211069,758465,1,2000000446264,1,INR,2538,6%,432,app,
2025-11-10,2025-11-10 18:52:41,CUST000000211069,758465,2,2000000043838,1,INR,29414,3%,3411,app,
2025-11-10,2025-11-10 18:52:41,CUST000000211069,758465,3,2000000144719,1,INR,3457,15%,353,app,
2025-11-10,2025-11-10 04:54:43,CUST000000296386,758466,1,2000000318752,1,SGD,287,11%,13,web,
2025-11-10,2025-11-10 04:54:43,CUST000000296386,758466,2,2000000396590,1,SGD,190,19%,19,web,
2025-11-10,2025-11-10 03:23:37,CUST000000081428,758467,1,2000000355962,4,INR,587,12%,372,app,
2025-11-10,2025-11-10 04:18:05,CUST000000293759,758468,1,2000000084060,1,INR,1461,7%,69,web,
2025-11-10,2025-11-10 02:18:46,CUST000000134012,758469,1,2000000085500,1,INR,14185,1%,1689,web,FEST20
2025-11-10,2025-11-10 02:18:46,CUST000000134012,758469,2,2000000406091,1,INR,8517,21%,335,web,FEST20
2025-11-10,2025-11-10 02:18:46,CUST000000134012,758469,3,2000000193045,1,INR,62270,9%,10230,web,FEST20
2025-11-10,2025-11-10 23:35:58,CUST000000106218,758470,1,2000000483962,1,INR,2488,5%,283,app,
2025-11-10,2025-11-10 17:50:39,CUST000000167704,758471,1,2000000449999,1,USD,$21,17%,1,app,FEST20
2025-11-10,2025-11-10 18:22:36,CUST000000067690,758472,1,2000000093925,1,USD,$12,1%,2,web,
2025-11-10,2025-11-10 18:22:36,CUST000000067690,758472,2,2000000207124,1,USD,$16,18%,1,web,
2025-11-10,2025-11-10 09:32:10,CUST000000181437,758473,1,2000000061276,1,GBP,44,13%,5,app,
2025-11-10,2025-11-10 16:09:39,CUST000000266674,758474,1,2000000341644,Two,GBP,82,0%,20,app,
2025-11-10,2025-11-10 16:09:39,CUST000000266674,758474,2,2000000299976,1,GBP,12,0%,1,app,
2025-11-10,2025-11-10 23:36:18,CUST000000077757,758475,1,2000000404387,1,INR,10086,8%,1119,web,PRIME5
2025-11-10,2025-11-10 19:34:28,CUST000000120499,758476,1,2000000226330,3,GBP,794,11%,380,web,
2025-11-10,2025-11-10 07:33:25,CUST000000134317,758477,1,2000000395951,1,GBP,67,2%,12,app,
2025-11-10,2025-11-10 00:02:57,CUST000000100482,758478,1,2000000151038,1,AUD,178,22%,17,app,
2025-11-10,2025-11-10 13:15:56,CUST000000235513,758479,1,2000000483948,3,INR,1557,3%,543,web,
2025-11-10,2025-11-10 04:49:37,CUST000000097988,758480,1,2000000176529,1,INR,3368,22%,317,web,
2025-11-10,2025-11-10 08:22:28,CUST000000008397,758481,1,2000000228716,1,GBP,776,17%,78,app,
2025-11-10,2025-11-10 08:22:28,CUST000000008397,758481,2,2000000480077,1,GBP,18,3%,3,app,
2025-11-10,2025-11-10 08:22:28,CUST000000008397,758481,3,2000000450117,1,GBP,884,13%,93,app,
2025-11-10,2025-11-10 12:53:51,CUST000000195077,758482,1,2000000289335,1,SGD,23,20%,3,app,
2025-11-10,2025-11-10 18:24:08,CUST000000131259,758483,1,2000000053028,Two,USD,$9,34%,2,web,FEST20
2025-11-10,2025-11-10 21:02:21,CUST000000140300,758484,1,2000000246499,4,INR,533,4%,246,app,
2025-11-10,2025-11-10 21:02:21,CUST000000140300,758484,2,2000000349763,1,INR,1771,0%,212,app,
2025-11-10,2025-11-10 11:29:25,CUST000000043140,758485,1,2000000292984,3,GBP,48,0%,18,web,
2025-11-10,2025-11-10 17:04:42,CUST000000035440,758486,1,2000000114415,1,INR,1153,3%,135,web,
2025-11-10,2025-11-10 17:04:42,CUST000000035440,758486,2,2000000468709,1,INR,1160,3%,135,web,
2025-11-10,2025-11-10 08:56:10,CUST000000296642,758487,1,2000000138947,1,INR,3664,3%,177,web,
2025-11-10,2025-11-10 08:56:10,CUST000000296642,758487,2,2000000088433,1,INR,5626,0%,1013,web,
2025-11-10,2025-11-10 08:56:10,CUST000000296642,758487,3,2000000019529,1,INR,337,10%,37,web,
2025-11-10,2025-11-10 08:56:10,CUST000000296642,758487,4,2000000096926,1,INR,7033,17%,700,web,
2025-11-10,2025-11-10 08:56:10,CUST000000296642,758487,5,2000000011882,1,INR,4701,1%,561,web,
2025-11-10,2025-11-10 17:24:47,CUST000000043201,758488,1,2000000435152,1,AUD,680,18%,28,web,
2025-11-10,2025-11-10 17:24:47,CUST000000043201,758488,2,2000000187402,Two,AUD,43,9%,15,web,
2025-11-10,2025-11-10 13:37:15,CUST000000097470,758489,1,2000000262826,1,SGD,198,12%,22,app,
2025-11-10,2025-11-10 13:37:15,CUST000000097470,758489,2,2000000117140,1,SGD,42,16%,2,app,
2025-11-10,2025-11-10 16:11:29,CUST000000199479,758490,1,2000000474267,1,INR,1085,5%,125,web,
2025-11-10,2025-11-10 09:34:16,CUST000000239563,758491,1,2000000170350,1,USD,$103,20%,10,app,FEST20
2025-11-10,2025-11-10 09:34:16,CUST000000239563,758491,2,2000000225791,1,USD,$25,1%,2,app,FEST20
2025-11-10,2025-11-10 09:34:16,CUST000000239563,758491,3,2000000041452,1,USD,$465,18%,20,app,FEST20
