dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-06,2025-11-06 20:36:41,CUST000000165568,753868,1,2000000013954,1,INR,9967,5%,1132,web,
2025-11-06,2025-11-06 20:36:41,CUST000000165568,753868,2,2000000202501,1,INR,3529,14%,366,web,
2025-11-06,2025-11-06 20:36:41,CUST000000165568,753868,3,2000000001661,1,INR,85250,0%,4263,web,
2025-11-06,2025-11-06 20:36:41,CUST000000165568,753868,4,2000000029030,1,INR,4037,0%,202,web,
2025-11-06,2025-11-06 20:36:41,CUST000000165568,753868,5,2000000470719,1,INR,8746,7%,406,web,
2025-11-06,2025-11-06 11:16:54,CUST000000236294,753869,1,2000000417431,1,AED,176,5%,21,web,
2025-11-06,2025-11-06 11:16:54,CUST000000236294,753869,2,2000000348704,1,AED,84,3%,15,web,
2025-11-06,2025-11-06 11:16:54,CUST000000236294,753869,3,2000000023052,1,AED,87,17%,14,web,
2025-11-06,2025-11-06 13:52:54,CUST000000220092,753870,1,2000000421605,1,AUD,241,17%,11,web,FEST20
2025-11-06,2025-11-06 13:52:54,CUST000000220092,753870,2,2000000000626,1,AUD,6,10%,1,web,FEST20
2025-11-06,2025-11-06 12:56:22,CUST000000127369,753871,1,2000000497327,Two,INR,1143,17%,228,web,
2025-11-06,2025-11-06 12:56:22,CUST000000127369,753871,2,2000000241883,1,INR,50966,12%,8050,web,
2025-11-06,2025-11-06 12:56:22,CUST000000127369,753871,3,2000000407500,1,INR,36834,9%,4028,web,
2025-11-06,2025-11-06 12:56:22,CUST000000127369,753871,4,2000000321325,1,INR,48475,0%,8726,web,
2025-11-06,2025-11-06 23:20:44,CUST000000120200,753872,1,2000000073262,1,AED,75,24%,3,web,
2025-11-06,2025-11-06 08:03:59,CUST000000164810,753873,1,2000000414614,1,INR,3660,10%,166,app,NEW10
2025-11-06,2025-11-06 17:16:27,CUST000000287878,753874,1,2000000061023,1,INR,84942,7%,3956,app,PRIME5
2025-11-06,2025-11-06 01:01:11,CUST000000082881,753875,1,2000000181295,1,GBP,7,0%,1,app,NEW10
2025-11-06,2025-11-06 11:13:10,CUST000000290277,753876,1,2000000089928,1,INR,8195,0%,984,web,
2025-11-06,2025-11-06 04:00:09,CUST000000109001,753877,1,2000000388069,1,USD,$180,6%,21,web,
