dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-24,2025-12-24 06:41:12,CUST000000243067,804340,1,2000000268378,1,INR,972,0%,49,web,
2025-12-24,2025-12-24 15:50:23,CUST000000257713,804341,1,2000000483320,Two,INR,1519,17%,302,app,
2025-12-24,2025-12-24 15:50:23,CUST000000257713,804341,2,2000000485010,1,INR,14083,16%,1422,app,
2025-12-24,2025-12-24 15:50:23,CUST000000257713,804341,3,2000000057453,1,INR,75970,8%,8344,app,
2025-12-24,2025-12-24 22:51:31,CUST000000298206,804342,1,2000000047225,1,INR,27512,6%,3098,web,
2025-12-24,2025-12-24 09:08:35,CUST000000183275,804343,1,2000000272696,1,INR,606,9%,67,web,
2025-12-24,2025-12-24 21:22:32,CUST000000086020,804344,1,2000000205861,1,USD,$46,9%,3,web,
2025-12-24,2025-12-24 23:37:43,CUST000000246201,804345,1,2000000359007,1,USD,$23,2%,3,web,
2025-12-24,2025-12-24 00:23:06,CUST000000278660,804346,1,2000000277936,1,INR,97724,6%,4615,app,
2025-12-24,2025-12-24 19:07:30,CUST000000253710,804347,1,2000000217017,1,INR,27990,0%,3359,web,
2025-12-24,2025-12-24 15:19:34,CUST000000182670,804348,1,2000000395579,1,USD,$39,5%,2,web,
2025-12-24,2025-12-24 15:19:34,CUST000000182670,804348,2,2000000446769,1,USD,$32,17%,4,web,
2025-12-24,2025-12-24 17:47:24,CUST000000243874,804349,1,2000000341101,Two,INR,11888,8%,2623,web,
2025-12-24,2025-12-24 14:35:12,CUST000000195861,804350,1,2000000418155,3,GBP,109,1%,39,app,
2025-12-24,2025-12-24 14:35:12,CUST000000195861,804350,2,2000000230023,Two,GBP,66,5%,16,app,
2025-12-24,2025-12-24 14:35:12,CUST000000195861,804350,3,2000000335452,1,GBP,23,0%,3,app,
2025-12-24,2025-12-24 19:05:54,CUST000000095668,804351,1,2000000447964,1,USD,$2,5%,1,app,
2025-12-24,2025-12-24 03:52:58,CUST000000176596,804352,1,2000000335018,1,SGD,8,24%,1,web,
2025-12-24,2025-12-24 03:52:58,CUST000000176596,804352,2,2000000437828,1,SGD,24,6%,3,web,
2025-12-24,2025-12-24 07:25:26,CUST000000165288,804353,1,2000000317786,Two,USD,$1091,21%,207,app,PRIME5
2025-12-24,2025-12-24 01:31:55,CUST000000248742,804354,1,2000000295985,1,GBP,146,2%,18,web,
2025-12-24,2025-12-24 01:31:55,CUST000000248742,804354,2,2000000112787,1,GBP,33,9%,4,web,
2025-12-24,2025-12-24 01:31:55,CUST000000248742,804354,3,2000000227726,Two,GBP,87,5%,20,web,
2025-12-24,2025-12-24 01:31:55,CUST000000248742,804354,4,2000000061368,1,GBP,19,9%,3,web,
2025-12-24,2025-12-24 08:50:27,CUST000000068662,804355,1,2000000332727,1,INR,789,0%,40,app,
2025-12-24,2025-12-24 18:49:16,CUST000000299905,804356,1,2000000311517,1,INR,916,24%,84,web,NEW10
2025-12-24,2025-12-24 06:21:14,CUST000000051753,804357,1,2000000440521,1,CAD,15,13%,2,web,
2025-12-24,2025-12-24 06:21:14,CUST000000051753,804357,2,2000000231617,1,CAD,60,4%,3,web,
2025-12-24,2025-12-24 22:45:41,CUST000000012930,804358,1,2000000249902,1,GBP,4,7%,1,web,
2025-12-24,2025-12-24 22:45:41,CUST000000012930,804358,2,2000000029726,1,GBP,27,25%,4,web,
2025-12-24,2025-12-24 22:45:41,CUST000000012930,804358,3,2000000144436,3,GBP,29,22%,13,web,
2025-12-24,2025-12-24 03:47:12,CUST000000251542,804359,1,2000000472164,Two,SGD,78,9%,8,web,
2025-12-24,2025-12-24 03:47:12,CUST000000251542,804359,2,2000000065984,Two,SGD,51,6%,5,web,
2025-12-24,2025-12-24 16:13:42,CUST000000130790,804360,1,2000000147048,1,INR,4641,0%,233,web,PRIME5
2025-12-24,2025-12-24 16:13:42,CUST000000130790,804360,2,2000000396675,Two,INR,361,4%,35,web,PRIME5
2025-12-24,2025-12-24 21:42:38,CUST000000096744,804361,1,2000000006185,1,AED,2477,26%,222,web,
2025-12-24,2025-12-24 09:50:36,CUST000000231527,804362,1,2000000360133,1,SGD,838,1%,100,web,PRIME5
2025-12-24,2025-12-24 11:29:25,CUST000000049992,804363,1,2000000099873,1,INR,7443,10%,808,app,PRIME5
2025-12-24,2025-12-24 17:57:30,CUST000000010152,804364,1,2000000009094,1,USD,$20,15%,3,web,FEST20
2025-12-24,2025-12-24 09:09:17,CUST000000201183,804365,1,2000000146942,Two,INR,2923,5%,277,web,
2025-12-24,2025-12-24 09:09:17,CUST000000201183,804365,2,2000000352725,1,INR,2569,29%,220,web,
2025-12-24,2025-12-24 00:27:25,CUST000000255627,804366,1,2000000228402,1,INR,1887,0%,227,web,
2025-12-24,2025-12-24 12:39:02,CUST000000129757,804367,1,2000000478777,Two,USD,$43,15%,9,web,
2025-12-24,2025-12-24 16:06:48,CUST000000112872,804368,1,2000000298504,1,INR,3293,12%,145,web,
2025-12-24,2025-12-24 11:12:03,CUST000000147862,804369,1,2000000152677,1,GBP,146,0%,18,app,
2025-12-24,2025-12-24 14:09:14,CUST000000294344,804370,1,2000000372716,Two,USD,$172,17%,52,app,
2025-12-24,2025-12-24 17:40:00,CUST000000040872,804371,1,2000000087818,Two,INR,1918,6%,432,app,
2025-12-24,2025-12-24 15:08:58,CUST000000147626,804372,1,2000000149332,1,CAD,8,0%,2,app,
2025-12-24,2025-12-24 15:08:58,CUST000000147626,804372,2,2000000426198,Two,CAD,463,0%,112,app,
2025-12-24,2025-12-24 23:02:02,CUST000000176419,804373,1,2000000088822,1,INR,2116,3%,246,app,FEST20
2025-12-24,2025-12-24 11:01:42,CUST000000228370,804374,1,2000000287683,1,USD,$20,12%,3,app,SAVE50
2025-12-24,2025-12-24 11:01:42,CUST000000228370,804374,2,2000000068855,1,USD,$13,10%,2,app,SAVE50
2025-12-24,2025-12-24 08:12:28,CUST000000240827,804375,1,2000000344072,1,AUD,69,4%,12,web,
2025-12-24,2025-12-24 08:12:28,CUST000000240827,804375,2,2000000108889,1,AUD,26,11%,3,web,
2025-12-24,2025-12-24 08:12:28,CUST000000240827,804375,3,2000000373409,3,AUD,61,19%,18,web,
2025-12-24,2025-12-24 08:12:28,CUST000000240827,804375,4,2000000363929,1,AUD,213,12%,10,web,
2025-12-24,2025-12-24 08:12:28,CUST000000240827,804375,5,2000000094816,1,AUD,95,0%,12,web,
2025-12-24,2025-12-24 01:29:28,CUST000000263474,804376,1,2000000293073,1,USD,$5,4%,1,app,FEST20
