dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-21,2025-12-21 08:43:56,CUST000000128963,801006,1,2000000197272,1,USD,$1116,6%,189,web,PRIME5
2025-12-21,2025-12-21 08:43:56,CUST000000128963,801006,2,2000000215143,Two,USD,$23,3%,3,web,PRIME5
2025-12-21,2025-12-21 08:43:56,CUST000000128963,801006,3,2000000464916,Two,USD,$7,14%,3,web,PRIME5
2025-12-21,2025-12-21 06:06:56,CUST000000094407,801007,1,2000000433769,1,INR,1349,13%,142,app,
2025-12-21,2025-12-21 06:06:56,CUST000000094407,801007,2,2000000393681,1,INR,506,2%,60,app,
2025-12-21,2025-12-21 06:06:56,CUST000000094407,801007,3,2000000309323,1,INR,73415,4%,3524,app,
2025-12-21,2025-12-21 13:55:46,CUST000000033196,801008,1,2000000041704,1,INR,9457,3%,461,app,
2025-12-21,2025-12-21 13:55:46,CUST000000033196,801008,2,2000000011745,3,INR,7347,9%,2410,app,
2025-12-21,2025-12-21 01:55:44,CUST000000251914,801009,1,2000000083377,1,INR,529,0%,64,web,
2025-12-21,2025-12-21 01:55:44,CUST000000251914,801009,2,2000000090696,1,INR,70910,9%,3226,web,
2025-12-21,2025-12-21 14:29:25,CUST000000227895,801010,1,2000000410791,1,INR,8926,15%,381,web,NEW10
2025-12-21,2025-12-21 07:12:39,CUST000000196985,801011,1,2000000451473,1,INR,6791,4%,327,web,
2025-12-21,2025-12-21 22:34:35,CUST000000028574,801012,1,2000000093093,1,INR,621,0%,32,app,
2025-12-21,2025-12-21 22:34:35,CUST000000028574,801012,2,2000000361499,1,INR,1392,2%,165,app,
2025-12-21,2025-12-21 19:07:46,CUST000000149890,801013,1,2000000037875,1,SGD,79,4%,10,app,
2025-12-21,2025-12-21 20:39:54,CUST000000131152,801014,1,2000000161082,1,AUD,52,2%,7,app,PRIME5
2025-12-21,2025-12-21 20:39:54,CUST000000131152,801014,2,2000000226873,1,AUD,43,0%,8,app,PRIME5
2025-12-21,2025-12-21 08:30:05,CUST000000227044,801015,1,2000000221236,1,INR,2636,11%,282,web,FEST20
2025-12-21,2025-12-21 08:30:05,CUST000000227044,801015,2,2000000095363,1,INR,4756,12%,503,web,FEST20
2025-12-21,2025-12-21 06:22:10,CUST000000100236,801016,1,2000000326351,3,INR,3543,14%,1095,app,NEW10
2025-12-21,2025-12-21 06:20:25,CUST000000083365,801017,1,2000000348957,1,INR,89313,3%,10409,app,NEW10
2025-12-21,2025-12-21 06:20:25,CUST000000083365,801017,2,2000000044514,1,INR,1660,9%,76,app,NEW10
2025-12-21,2025-12-21 06:20:25,CUST000000083365,801017,3,2000000112343,1,INR,2659,9%,435,app,NEW10
2025-12-21,2025-12-21 17:44:41,CUST000000233883,801018,1,2000000196060,1,AED,58,14%,3,app,PRIME5
2025-12-21,2025-12-21 04:20:27,CUST000000054291,801019,1,2000000289601,1,GBP,49,3%,9,app,FEST20
2025-12-21,2025-12-21 04:20:27,CUST000000054291,801019,2,2000000158815,1,GBP,52,8%,6,app,FEST20
2025-12-21,2025-12-21 20:28:15,CUST000000068164,801020,1,2000000200125,1,GBP,18,0%,4,web,
2025-12-21,2025-12-21 01:36:19,CUST000000112652,801021,1,2000000033891,Two,INR,1790,19%,520,web,
2025-12-21,2025-12-21 01:22:57,CUST000000089283,801022,1,2000000156712,3,INR,42977,16%,12925,web,
2025-12-21,2025-12-21 01:22:57,CUST000000089283,801022,2,2000000436906,1,INR,8674,6%,1467,web,
2025-12-21,2025-12-21 01:22:57,CUST000000089283,801022,3,2000000010311,Two,INR,328,13%,69,web,
2025-12-21,2025-12-21 17:55:36,CUST000000110523,801023,1,2000000389370,1,GBP,14,11%,3,web,FEST20
2025-12-21,2025-12-21 17:55:36,CUST000000110523,801023,2,2000000081052,1,GBP,9,13%,1,web,FEST20
2025-12-21,2025-12-21 01:33:35,CUST000000255637,801024,1,2000000418414,1,CAD,90,4%,11,app,PRIME5
2025-12-21,2025-12-21 15:33:59,CUST000000006211,801025,1,2000000427119,Two,INR,434,13%,91,web,
2025-12-21,2025-12-21 14:12:14,CUST000000196526,801026,1,2000000418353,Two,SGD,25,7%,6,web,
2025-12-21,2025-12-21 14:12:14,CUST000000196526,801026,2,2000000129112,1,SGD,32,4%,4,web,
2025-12-21,2025-12-21 14:12:14,CUST000000196526,801026,3,2000000173993,1,SGD,6,6%,1,web,
2025-12-21,2025-12-21 14:12:14,CUST000000196526,801026,4,2000000270876,1,SGD,280,6%,14,web,
2025-12-21,2025-12-21 14:12:14,CUST000000196526,801026,5,2000000484204,Two,SGD,40,1%,5,web,
2025-12-21,2025-12-21 08:47:44,CUST000000123188,801027,1,2000000054124,1,INR,5463,18%,225,app,FEST20
2025-12-21,2025-12-21 08:47:44,CUST000000123188,801027,2,2000000236667,1,INR,14351,15%,1465,app,FEST20
2025-12-21,2025-12-21 21:40:06,CUST000000164939,801028,1,2000000261324,1,GBP,21,13%,3,web,
2025-12-21,2025-12-21 23:40:59,CUST000000221243,801029,1,2000000045436,1,AED,2345,3%,410,app,PRIME5
2025-12-21,2025-12-21 23:40:59,CUST000000221243,801029,2,2000000110561,1,AED,254,16%,26,app,PRIME5
2025-12-21,2025-12-21 06:28:53,CUST000000149804,801030,1,2000000307442,1,INR,2492,11%,402,web,
2025-12-21,2025-12-21 06:24:55,CUST000000111475,801031,1,2000000067650,1,INR,2221,4%,256,app,
2025-12-21,2025-12-21 23:05:05,CUST000000009212,801032,1,2000000227207,1,INR,4838,25%,182,web,PRIME5
2025-12-21,2025-12-21 18:39:49,CUST000000069198,801033,1,2000000347110,1,INR,5137,11%,230,web,NEW10
2025-12-21,2025-12-21 08:00:34,CUST000000192158,801034,1,2000000457376,1,INR,1295,15%,56,web,
2025-12-21,2025-12-21 13:06:52,CUST000000001453,801035,1,2000000479354,Two,INR,2241,12%,197,web,PRIME5
2025-12-21,2025-12-21 08:14:55,CUST000000062619,801036,1,2000000063157,1,INR,28968,15%,2946,web,
2025-12-21,2025-12-21 08:14:55,CUST000000062619,801036,2,2000000096872,1,INR,954,22%,90,web,
2025-12-21,2025-12-21 03:08:01,CUST000000243853,801037,1,2000000366715,1,INR,1576,0%,79,app,
2025-12-21,2025-12-21 03:08:01,CUST000000243853,801037,2,2000000493602,1,INR,2323,0%,279,app,
2025-12-21,2025-12-21 03:08:01,CUST000000243853,801037,3,2000000086552,Two,INR,301,11%,97,app,
