dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-13,2025-12-13 15:32:29,CUST000000277978,792261,1,2000000427973,1,INR,53915,4%,6224,web,
2025-12-13,2025-12-13 15:32:29,CUST000000277978,792261,2,2000000462301,1,INR,46608,13%,7291,web,
2025-12-13,2025-12-13 12:56:48,CUST000000034406,792262,1,2000000082363,1,INR,578,16%,25,app,NEW10
2025-12-13,2025-12-13 12:53:47,CUST000000070494,792263,1,2000000330914,1,SGD,34,4%,2,app,SAVE50
2025-12-13,2025-12-13 01:45:41,CUST000000137555,792264,1,2000000295626,1,INR,33236,0%,3989,app,
2025-12-13,2025-12-13 01:45:41,CUST000000137555,792264,2,2000000351193,1,INR,95605,11%,10203,app,
2025-12-13,2025-12-13 01:45:41,CUST000000137555,792264,3,2000000223438,Two,INR,678,11%,146,app,
2025-12-13,2025-12-13 08:18:04,CUST000000123357,792265,1,2000000338002,1,USD,$9,5%,2,app,
2025-12-13,2025-12-13 08:18:04,CUST000000123357,792265,2,2000000482811,4,USD,$34,21%,14,app,
2025-12-13,2025-12-13 21:01:04,CUST000000206345,792266,1,2000000320410,1,AED,1586,0%,286,app,
2025-12-13,2025-12-13 02:02:31,CUST000000259960,792267,1,2000000297903,1,INR,4083,14%,176,app,
2025-12-13,2025-12-13 04:17:14,CUST000000013409,792268,1,2000000217901,1,INR,1362,2%,160,app,
2025-12-13,2025-12-13 04:17:14,CUST000000013409,792268,2,2000000339566,1,INR,2003,2%,236,app,
2025-12-13,2025-12-13 10:46:13,CUST000000181203,792269,1,2000000348360,1,AUD,245,0%,30,app,
2025-12-13,2025-12-13 10:46:13,CUST000000181203,792269,2,2000000484235,Two,AUD,71,5%,17,app,
2025-12-13,2025-12-13 03:30:21,CUST000000015637,792270,1,2000000310510,1,AUD,25,0%,5,app,PRIME5
2025-12-13,2025-12-13 03:30:21,CUST000000015637,792270,2,2000000019833,1,AUD,174,9%,20,app,PRIME5
2025-12-13,2025-12-13 20:46:42,CUST000000045898,792271,1,2000000315782,Two,INR,4248,8%,934,web,
2025-12-13,2025-12-13 20:46:42,CUST000000045898,792271,2,2000000154985,1,INR,1679,9%,185,web,
2025-12-13,2025-12-13 20:46:42,CUST000000045898,792271,3,2000000464886,1,INR,14910,3%,2603,web,
2025-12-13,2025-12-13 10:02:15,CUST000000126267,792272,1,2000000043241,1,INR,2971,15%,127,web,
2025-12-13,2025-12-13 10:02:15,CUST000000126267,792272,2,2000000199221,1,INR,1569,11%,251,web,
2025-12-13,2025-12-13 15:16:28,CUST000000226487,792273,1,2000000195827,1,SGD,158,0%,19,web,
2025-12-13,2025-12-13 07:33:40,CUST000000213379,792274,1,2000000215105,1,INR,3366,18%,139,app,SAVE50
2025-12-13,2025-12-13 13:15:21,CUST000000020635,792275,1,2000000023823,1,INR,1205,3%,140,app,FEST20
2025-12-13,2025-12-13 19:43:09,CUST000000152569,792276,1,2000000024653,1,USD,$59,4%,3,app,
2025-12-13,2025-12-13 12:51:26,CUST000000041216,792277,1,2000000176550,3,INR,606,13%,80,web,FEST20
2025-12-13,2025-12-13 05:16:17,CUST000000133100,792278,1,2000000173238,Two,AED,101,0%,25,web,
2025-12-13,2025-12-13 21:40:34,CUST000000213123,792279,1,2000000053455,3,INR,2552,10%,346,app,
2025-12-13,2025-12-13 21:40:34,CUST000000213123,792279,2,2000000429038,Two,INR,946,0%,228,app,
2025-12-13,2025-12-13 13:25:42,CUST000000270093,792280,1,2000000376844,1,SGD,191,7%,22,app,FEST20
2025-12-13,2025-12-13 13:25:42,CUST000000270093,792280,2,2000000490991,1,SGD,13,2%,2,app,FEST20
2025-12-13,2025-12-13 13:07:14,CUST000000235764,792281,1,2000000237688,1,INR,2875,0%,346,app,
