dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-23,2025-11-23 12:22:20,CUST000000021628,771593,1,2000000314334,1,INR,2680,1%,320,app,
2025-11-23,2025-11-23 06:38:11,CUST000000197931,771594,1,2000000498751,1,USD,$27,7%,5,web,FEST20
2025-11-23,2025-11-23 06:38:11,CUST000000197931,771594,2,2000000256818,1,USD,$98,0%,18,web,FEST20
2025-11-23,2025-11-23 10:38:13,CUST000000025211,771595,1,2000000001807,1,INR,86277,4%,4153,web,
2025-11-23,2025-11-23 18:14:11,CUST000000070561,771596,1,2000000044873,1,USD,$58,0%,8,app,
2025-11-23,2025-11-23 02:43:44,CUST000000100628,771597,1,2000000085067,1,INR,286,0%,35,web,
2025-11-23,2025-11-23 15:03:34,CUST000000041485,771598,1,2000000253824,1,CAD,14,13%,2,app,
2025-11-23,2025-11-23 22:02:21,CUST000000066365,771599,1,2000000101422,1,INR,114268,10%,12365,web,
2025-11-23,2025-11-23 22:02:21,CUST000000066365,771599,2,2000000229416,Two,INR,32251,13%,6755,web,
2025-11-23,2025-11-23 20:15:33,CUST000000074636,771600,1,2000000389530,1,GBP,7,5%,1,app,
2025-11-23,2025-11-23 20:15:33,CUST000000074636,771600,2,2000000034423,1,GBP,1042,2%,184,app,
2025-11-23,2025-11-23 08:29:07,CUST000000139592,771601,1,2000000284033,1,USD,$114,25%,11,web,
2025-11-23,2025-11-23 15:28:11,CUST000000189048,771602,1,2000000427010,1,AUD,31,11%,4,web,
2025-11-23,2025-11-23 13:13:05,CUST000000064063,771603,1,2000000151878,1,INR,2009,10%,325,web,
2025-11-23,2025-11-23 13:13:05,CUST000000064063,771603,2,2000000089768,1,INR,1272,20%,185,web,
2025-11-23,2025-11-23 03:19:30,CUST000000159054,771604,1,2000000028118,1,SGD,19,0%,3,app,NEW10
2025-11-23,2025-11-23 04:43:34,CUST000000166247,771605,1,2000000176987,1,INR,661,14%,69,web,
2025-11-23,2025-11-23 04:43:34,CUST000000166247,771605,2,2000000347035,1,INR,31355,19%,3038,web,
2025-11-23,2025-11-23 04:42:46,CUST000000014719,771606,1,2000000353463,1,INR,61758,15%,2634,web,SAVE50
2025-11-23,2025-11-23 19:04:33,CUST000000142491,771607,1,2000000171852,1,SGD,11,6%,2,app,SAVE50
2025-11-23,2025-11-23 12:17:35,CUST000000258343,771608,1,2000000228198,1,AED,1092,2%,54,app,
2025-11-23,2025-11-23 07:00:09,CUST000000221727,771609,1,2000000483290,1,USD,$32,0%,2,app,
2025-11-23,2025-11-23 08:46:56,CUST000000189905,771610,1,2000000054698,1,CAD,32,8%,6,web,PRIME5
2025-11-23,2025-11-23 08:46:56,CUST000000189905,771610,2,2000000026794,1,CAD,25,13%,3,web,PRIME5
2025-11-23,2025-11-23 08:46:56,CUST000000189905,771610,3,2000000167275,1,CAD,11,5%,1,web,PRIME5
2025-11-23,2025-11-23 08:46:56,CUST000000189905,771610,4,2000000062372,1,CAD,18,25%,2,web,PRIME5
2025-11-23,2025-11-23 08:46:56,CUST000000189905,771610,5,2000000492155,Two,CAD,1598,13%,139,web,PRIME5
2025-11-23,2025-11-23 00:41:43,CUST000000074854,771611,1,2000000120317,1,INR,4292,0%,516,app,
