dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-01,2025-11-01 23:08:44,CUST000000124318,748367,1,2000000185965,1,INR,751,19%,73,app,
2025-11-01,2025-11-01 23:08:44,CUST000000124318,748367,2,2000000354293,1,INR,412,7%,20,app,
2025-11-01,2025-11-01 23:08:44,CUST000000124318,748367,3,2000000388694,1,INR,1546,4%,74,app,
2025-11-01,2025-11-01 11:44:44,CUST000000102822,748368,1,2000000008998,1,USD,$39,6%,5,app,
2025-11-01,2025-11-01 21:16:41,CUST000000286945,748369,1,2000000326511,1,INR,2839,5%,323,app,
2025-11-01,2025-11-01 21:16:41,CUST000000286945,748369,2,2000000373058,1,INR,18936,0%,2273,app,
2025-11-01,2025-11-01 03:47:51,CUST000000237333,748370,1,2000000052038,1,INR,2171,12%,229,web,NEW10
2025-11-01,2025-11-01 03:47:51,CUST000000237333,748370,2,2000000116044,3,INR,3342,0%,1204,web,NEW10
2025-11-01,2025-11-01 20:27:42,CUST000000212110,748371,1,2000000352909,3,GBP,15,6%,8,app,
2025-11-01,2025-11-01 20:27:42,CUST000000212110,748371,2,2000000267050,4,GBP,29,14%,13,app,
2025-11-01,2025-11-01 20:27:42,CUST000000212110,748371,3,2000000400501,1,GBP,7,8%,1,app,
2025-11-01,2025-11-01 14:47:14,CUST000000202181,748372,1,2000000129938,1,GBP,7,4%,1,app,NEW10
2025-11-01,2025-11-01 14:47:14,CUST000000202181,748372,2,2000000333403,Two,GBP,17,2%,2,app,NEW10
2025-11-01,2025-11-01 03:08:02,CUST000000197011,748373,1,2000000357621,1,INR,20354,20%,1944,web,
2025-11-01,2025-11-01 03:08:02,CUST000000197011,748373,2,2000000157252,1,INR,3275,8%,364,web,
2025-11-01,2025-11-01 19:51:13,CUST000000054676,748374,1,2000000426792,1,SGD,1808,11%,195,web,FEST20
2025-11-01,2025-11-01 19:51:13,CUST000000054676,748374,2,2000000256788,1,SGD,3,15%,1,web,FEST20
2025-11-01,2025-11-01 23:29:15,CUST000000144814,748375,1,2000000026961,1,USD,$18,15%,2,app,
2025-11-01,2025-11-01 23:29:15,CUST000000144814,748375,2,2000000117393,Two,USD,$23,0%,6,app,
2025-11-01,2025-11-01 18:47:02,CUST000000286659,748376,1,2000000016290,1,INR,1695,13%,177,app,
2025-11-01,2025-11-01 08:44:58,CUST000000067777,748377,1,2000000170404,1,INR,30880,0%,3690,app,
2025-11-01,2025-11-01 18:20:07,CUST000000097792,748378,1,2000000479200,1,AED,434,4%,50,app,
2025-11-01,2025-11-01 16:41:48,CUST000000253422,748379,1,2000000472669,1,INR,1520,9%,166,web,
2025-11-01,2025-11-01 16:41:48,CUST000000253422,748379,2,2000000138053,3,INR,915,13%,287,web,
2025-11-01,2025-11-01 16:41:48,CUST000000253422,748379,3,2000000248318,1,INR,4091,9%,447,web,
2025-11-01,2025-11-01 16:41:48,CUST000000253422,748379,4,2000000197401,1,INR,2961,0%,149,web,
2025-11-01,2025-11-01 16:39:02,CUST000000267657,748380,1,2000000237640,1,GBP,32,14%,4,web,
2025-11-01,2025-11-01 04:49:21,CUST000000200792,748381,1,2000000480824,1,INR,13565,3%,661,app,
2025-11-01,2025-11-01 04:49:21,CUST000000200792,748381,2,2000000495644,3,INR,33093,2%,17547,app,
2025-11-01,2025-11-01 16:50:54,CUST000000293256,748382,1,2000000025735,3,INR,1422,25%,385,app,
2025-11-01,2025-11-01 16:50:54,CUST000000293256,748382,2,2000000088556,1,INR,387,2%,69,app,
2025-11-01,2025-11-01 09:53:12,CUST000000005690,748383,1,2000000283111,Two,GBP,23,10%,6,web,
2025-11-01,2025-11-01 09:53:12,CUST000000005690,748383,2,2000000474922,1,GBP,7,14%,1,web,
2025-11-01,2025-11-01 09:53:12,CUST000000005690,748383,3,2000000054766,1,GBP,50,23%,8,web,
2025-11-01,2025-11-01 09:53:12,CUST000000005690,748383,4,2000000424507,1,GBP,12,6%,2,web,
2025-11-01,2025-11-01 08:29:58,CUST000000040581,748384,1,2000000250342,1,INR,72066,7%,8036,web,
2025-11-01,2025-11-01 08:29:58,CUST000000040581,748384,2,2000000075136,1,INR,2441,4%,282,web,
2025-11-01,2025-11-01 08:29:58,CUST000000040581,748384,3,2000000254364,1,INR,103283,11%,4581,web,
2025-11-01,2025-11-01 08:29:58,CUST000000040581,748384,4,2000000240275,1,INR,5670,10%,255,web,
2025-11-01,2025-11-01 09:33:25,CUST000000105181,748385,1,2000000004150,1,SGD,30,3%,4,app,NEW10
2025-11-01,2025-11-01 09:33:25,CUST000000105181,748385,2,2000000139838,3,SGD,10,19%,5,app,NEW10
2025-11-01,2025-11-01 09:33:25,CUST000000105181,748385,3,2000000182278,1,SGD,40,12%,5,app,NEW10
2025-11-01,2025-11-01 14:18:46,CUST000000014148,748386,1,2000000499727,Two,USD,$48,0%,12,app,NEW10
2025-11-01,2025-11-01 14:18:46,CUST000000014148,748386,2,2000000432007,1,USD,$902,8%,100,app,NEW10
2025-11-01,2025-11-01 06:17:47,CUST000000057271,748387,1,2000000074344,1,GBP,3,14%,1,app,
2025-11-01,2025-11-01 11:17:35,CUST000000293453,748388,1,2000000022185,4,INR,84872,13%,14723,app,
2025-11-01,2025-11-01 00:21:48,CUST000000074393,748389,1,2000000367194,1,GBP,21,12%,1,web,
2025-11-01,2025-11-01 00:21:48,CUST000000074393,748389,2,2000000051758,1,GBP,24,0%,3,web,
2025-11-01,2025-11-01 00:21:48,CUST000000074393,748389,3,2000000361673,1,GBP,10,0%,1,web,
2025-11-01,2025-11-01 16:00:03,CUST000000225856,748390,1,2000000147031,1,INR,4565,0%,229,app,
2025-11-01,2025-11-01 09:56:38,CUST000000115821,748391,1,2000000227771,1,INR,3403,0%,171,app,
2025-11-01,2025-11-01 08:21:06,CUST000000274726,748392,1,2000000389974,1,INR,4557,14%,471,web,
2025-11-01,2025-11-01 08:09:18,CUST000000072843,748393,1,2000000372785,1,INR,5613,5%,267,app,
2025-11-01,2025-11-01 08:09:18,CUST000000072843,748393,2,2000000392998,1,INR,642,12%,29,app,
