dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-12-27,2025-12-27 23:53:19,CUST000000116587,807630,1,2000000444765,1,INR,801,0%,145,app,
2025-12-27,2025-12-27 16:43:55,CUST000000209882,807631,1,2000000046440,1,SGD,424,1%,76,app,NEW10
2025-12-27,2025-12-27 19:58:17,CUST000000294413,807632,1,2000000491721,Two,USD,$44,6%,5,app,
2025-12-27,2025-12-27 14:29:27,CUST000000221668,807633,1,2000000338125,1,AUD,11,6%,1,web,
2025-12-27,2025-12-27 14:29:27,CUST000000221668,807633,2,2000000017266,1,AUD,222,8%,25,web,
2025-12-27,2025-12-27 14:29:27,CUST000000221668,807633,3,2000000323640,1,AUD,93,7%,11,web,
2025-12-27,2025-12-27 11:40:10,CUST000000204249,807634,1,2000000447810,Two,INR,12541,5%,2874,app,
2025-12-27,2025-12-27 11:40:10,CUST000000204249,807634,2,2000000080109,1,INR,1069,11%,114,app,
2025-12-27,2025-12-27 16:00:41,CUST000000011484,807635,1,2000000380889,1,INR,2790,7%,312,app,
2025-12-27,2025-12-27 16:00:41,CUST000000011484,807635,2,2000000300948,1,INR,812,15%,125,app,
2025-12-27,2025-12-27 00:44:56,CUST000000069932,807636,1,2000000034317,1,USD,$46,19%,5,web,
2025-12-27,2025-12-27 19:48:48,CUST000000238176,807637,1,2000000104508,1,INR,2244,19%,218,app,FEST20
2025-12-27,2025-12-27 06:17:43,CUST000000281585,807638,1,2000000379234,3,AUD,301,23%,35,web,
2025-12-27,2025-12-27 06:17:43,CUST000000281585,807638,2,2000000063812,Two,AUD,34,4%,12,web,
2025-12-27,2025-12-27 23:23:01,CUST000000205364,807639,1,2000000389066,1,INR,32364,0%,3884,web,SAVE50
2025-12-27,2025-12-27 13:17:19,CUST000000124964,807640,1,2000000280646,Two,AED,26,8%,9,web,
2025-12-27,2025-12-27 13:17:19,CUST000000124964,807640,2,2000000265834,1,AED,96,4%,17,web,
