dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-09-08,2024-09-08 05:43:34,CUST000000054650,278483,1,2000000313238,1,GBP,25,5%,3,app,SAVE50
2024-09-08,2024-09-08 05:43:34,CUST000000054650,278483,2,2000000053684,1,GBP,6,10%,1,app,SAVE50
2024-09-08,2024-09-08 20:42:57,CUST000000211423,278484,1,2000000034805,1,INR,2457,13%,257,web,
2024-09-08,2024-09-08 20:42:57,CUST000000211423,278484,2,2000000237206,1,INR,4619,0%,832,web,
2024-09-08,2024-09-08 05:12:35,CUST000000057089,278485,1,2000000405063,1,INR,1392,18%,138,app,
2024-09-08,2024-09-08 17:44:42,CUST000000102847,278486,1,2000000240886,Two,CAD,1018,16%,87,app,
2024-09-08,2024-09-08 07:40:59,CUST000000167266,278487,1,2000000311777,1,INR,47987,0%,8638,web,NEW10
2024-09-08,2024-09-08 10:58:19,CUST000000139180,278488,1,2000000121925,1,AED,89,8%,5,web,
2024-09-08,2024-09-08 04:34:06,CUST000000108836,278489,1,2000000013121,1,INR,61359,19%,2483,app,
2024-09-08,2024-09-08 01:48:46,CUST000000004375,278490,1,2000000363752,Two,GBP,34,11%,8,app,PRIME5
2024-09-08,2024-09-08 01:48:46,CUST000000004375,278490,2,2000000391489,1,GBP,5,13%,1,app,PRIME5
2024-09-08,2024-09-08 01:48:46,CUST000000004375,278490,3,2000000256870,4,GBP,18,20%,3,app,PRIME5
2024-09-08,2024-09-08 18:52:12,CUST000000156882,278491,1,2000000057231,1,INR,2754,3%,321,web,
2024-09-08,2024-09-08 18:52:12,CUST000000156882,278491,2,2000000063317,1,INR,20973,17%,3141,web,
2024-09-08,2024-09-08 18:52:12,CUST000000156882,278491,3,2000000440996,Two,INR,7258,10%,1568,web,
2024-09-08,2024-09-08 18:52:12,CUST000000156882,278491,4,2000000145181,3,INR,843,12%,269,web,
2024-09-08,2024-09-08 04:36:29,CUST000000084145,278492,1,2000000024691,1,AED,91,19%,9,web,
2024-09-08,2024-09-08 00:03:32,CUST000000134868,278493,1,2000000430782,1,USD,$61,15%,7,app,FEST20
2024-09-08,2024-09-08 21:22:29,CUST000000181130,278494,1,2000000370156,Two,INR,33664,8%,3092,web,FEST20
2024-09-08,2024-09-08 14:20:59,CUST000000220840,278495,1,2000000230443,1,AUD,52,4%,7,app,
2024-09-08,2024-09-08 14:11:25,CUST000000026474,278496,1,2000000353425,1,INR,1353,5%,154,web,PRIME5
2024-09-08,2024-09-08 12:25:02,CUST000000035873,278497,1,2000000220222,1,INR,80721,2%,9517,web,
2024-09-08,2024-09-08 15:08:16,CUST000000040046,278498,1,2000000086156,3,SGD,358,5%,123,app,
2024-09-08,2024-09-08 02:43:17,CUST000000119594,278499,1,2000000466552,1,INR,23959,0%,1198,web,FEST20
2024-09-08,2024-09-08 02:43:17,CUST000000119594,278499,2,2000000124988,Two,INR,92458,4%,31927,web,FEST20
2024-09-08,2024-09-08 13:55:03,CUST000000065582,278500,1,2000000374178,1,AED,108,9%,12,web,
2024-09-08,2024-09-08 11:40:51,CUST000000103900,278501,1,2000000167626,Two,INR,7708,4%,737,app,
2024-09-08,2024-09-08 05:32:49,CUST000000070775,278502,1,2000000365596,1,GBP,637,8%,71,web,
2024-09-08,2024-09-08 05:32:49,CUST000000070775,278502,2,2000000488530,1,GBP,5,3%,1,web,
2024-09-08,2024-09-08 05:32:49,CUST000000070775,278502,3,2000000115412,1,GBP,6,18%,1,web,
2024-09-08,2024-09-08 20:17:51,CUST000000232972,278503,1,2000000229904,4,INR,2513,15%,427,web,
2024-09-08,2024-09-08 21:19:37,CUST000000293367,278504,1,2000000466217,1,INR,12788,12%,1344,web,
2024-09-08,2024-09-08 07:58:16,CUST000000239600,278505,1,2000000259512,1,CAD,25,7%,5,app,
2024-09-08,2024-09-08 00:42:29,CUST000000204638,278506,1,2000000046259,1,SGD,521,11%,85,app,NEW10
2024-09-08,2024-09-08 11:24:38,CUST000000036389,278507,1,2000000077109,1,INR,12074,12%,532,web,
2024-09-08,2024-09-08 11:24:38,CUST000000036389,278507,2,2000000432144,1,INR,2232,7%,249,web,
2024-09-08,2024-09-08 03:28:21,CUST000000224039,278508,1,2000000285016,Two,INR,8770,3%,2045,app,
2024-09-08,2024-09-08 06:00:09,CUST000000234535,278509,1,2000000043555,1,INR,1218,2%,145,app,FEST20
