dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-05-19,2024-05-19 23:04:05,CUST000000034809,154326,1,2000000251882,1,INR,32144,4%,3712,app,PRIME5
2024-05-19,2024-05-19 14:01:49,CUST000000173634,154327,1,2000000204796,1,INR,892,3%,156,web,
2024-05-19,2024-05-19 22:37:59,CUST000000122084,154328,1,2000000129624,1,INR,8409,4%,404,web,
2024-05-19,2024-05-19 22:37:59,CUST000000122084,154328,2,2000000208183,1,INR,5868,10%,265,web,
2024-05-19,2024-05-19 07:21:56,CUST000000298943,154329,1,2000000115900,1,INR,1629,6%,184,app,NEW10
2024-05-19,2024-05-19 03:33:34,CUST000000142952,154330,1,2000000481999,1,GBP,593,8%,66,web,
2024-05-19,2024-05-19 05:51:05,CUST000000173853,154331,1,2000000381282,1,GBP,64,12%,3,app,
2024-05-19,2024-05-19 04:27:11,CUST000000298143,154332,1,2000000109763,Two,INR,4890,4%,1685,app,
2024-05-19,2024-05-19 11:34:55,CUST000000201632,154333,1,2000000145938,1,AUD,20,22%,2,app,
2024-05-19,2024-05-19 10:58:03,CUST000000165231,154334,1,2000000221779,3,AED,206,10%,28,app,PRIME5
2024-05-19,2024-05-19 10:58:03,CUST000000165231,154334,2,2000000282183,1,AED,231,0%,42,app,PRIME5
2024-05-19,2024-05-19 08:40:27,CUST000000016921,154335,1,2000000376516,1,INR,1305,0%,66,web,PRIME5
2024-05-19,2024-05-19 08:40:27,CUST000000016921,154335,2,2000000220529,1,INR,997,9%,46,web,PRIME5
2024-05-19,2024-05-19 10:23:50,CUST000000231887,154336,1,2000000084817,1,AUD,62,8%,7,web,
2024-05-19,2024-05-19 17:28:06,CUST000000101558,154337,1,2000000175881,1,SGD,66,0%,8,app,
2024-05-19,2024-05-19 01:25:20,CUST000000146475,154338,1,2000000138084,3,INR,1591,26%,422,app,SAVE50
