dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-01-27,2025-01-27 11:21:22,CUST000000119378,435155,1,2000000104416,Two,INR,349,2%,35,web,NEW10
2025-01-27,2025-01-27 11:21:22,CUST000000119378,435155,2,2000000054384,1,INR,884,15%,90,web,NEW10
2025-01-27,2025-01-27 11:21:22,CUST000000119378,435155,3,2000000166452,1,INR,3406,1%,169,web,NEW10
2025-01-27,2025-01-27 11:21:22,CUST000000119378,435155,4,2000000069807,1,INR,3281,24%,298,web,NEW10
2025-01-27,2025-01-27 09:38:04,CUST000000233851,435156,1,2000000335025,1,INR,5980,13%,260,app,
2025-01-27,2025-01-27 01:49:12,CUST000000126653,435157,1,2000000198217,1,USD,$176,22%,25,app,
2025-01-27,2025-01-27 16:03:50,CUST000000282642,435158,1,2000000468549,1,GBP,39,9%,7,web,
2025-01-27,2025-01-27 23:32:45,CUST000000120135,435159,1,2000000266244,1,INR,91882,1%,10942,web,
2025-01-27,2025-01-27 23:32:45,CUST000000120135,435159,2,2000000230740,1,INR,24222,13%,1055,web,
2025-01-27,2025-01-27 23:32:45,CUST000000120135,435159,3,2000000092379,1,INR,4411,13%,461,web,
2025-01-27,2025-01-27 13:57:05,CUST000000275601,435160,1,2000000367255,1,INR,4384,4%,507,web,FEST20
2025-01-27,2025-01-27 13:57:05,CUST000000275601,435160,2,2000000494807,3,INR,4546,1%,674,web,FEST20
2025-01-27,2025-01-27 14:21:25,CUST000000035152,435161,1,2000000383545,1,INR,62049,15%,6327,app,
2025-01-27,2025-01-27 07:03:53,CUST000000126725,435162,1,2000000102016,1,INR,824,6%,39,web,
2025-01-27,2025-01-27 10:34:40,CUST000000073699,435163,1,2000000376462,4,INR,976,14%,402,app,FEST20
2025-01-27,2025-01-27 10:34:40,CUST000000073699,435163,2,2000000249544,Two,INR,3081,0%,1110,app,FEST20
2025-01-27,2025-01-27 10:43:25,CUST000000025458,435164,1,2000000389530,Two,INR,828,2%,195,app,PRIME5
2025-01-27,2025-01-27 07:14:33,CUST000000057793,435165,1,2000000106656,1,INR,581,5%,67,app,
2025-01-27,2025-01-27 18:12:46,CUST000000062419,435166,1,2000000096797,1,INR,11389,0%,1367,app,
2025-01-27,2025-01-27 18:12:46,CUST000000062419,435166,2,2000000360379,1,INR,1050,8%,174,app,
2025-01-27,2025-01-27 18:12:46,CUST000000062419,435166,3,2000000467948,Two,INR,1364,7%,304,app,
2025-01-27,2025-01-27 11:24:56,CUST000000020697,435167,1,2000000395203,1,INR,36172,12%,1583,app,
2025-01-27,2025-01-27 00:49:30,CUST000000107894,435168,1,2000000494067,Two,GBP,1,23%,1,web,
2025-01-27,2025-01-27 00:49:30,CUST000000107894,435168,2,2000000099248,1,GBP,23,2%,3,web,
2025-01-27,2025-01-27 00:49:30,CUST000000107894,435168,3,2000000021591,1,GBP,46,16%,8,web,
2025-01-27,2025-01-27 00:49:30,CUST000000107894,435168,4,2000000412467,Two,GBP,16,10%,4,web,
2025-01-27,2025-01-27 09:57:20,CUST000000003345,435169,1,2000000393148,1,CAD,417,0%,76,app,
2025-01-27,2025-01-27 20:49:29,CUST000000289297,435170,1,2000000110615,1,GBP,71,0%,9,web,SAVE50
2025-01-27,2025-01-27 20:49:29,CUST000000289297,435170,2,2000000155609,1,GBP,10,1%,2,web,SAVE50
2025-01-27,2025-01-27 14:20:36,CUST000000053094,435171,1,2000000129242,1,GBP,138,14%,15,app,
2025-01-27,2025-01-27 16:34:45,CUST000000131966,435172,1,2000000460116,1,INR,3987,15%,170,app,
2025-01-27,2025-01-27 05:32:02,CUST000000178471,435173,1,2000000219721,Two,INR,107501,7%,9965,app,PRIME5
2025-01-27,2025-01-27 05:32:02,CUST000000178471,435173,2,2000000259253,Two,INR,1513,6%,341,app,PRIME5
2025-01-27,2025-01-27 16:25:17,CUST000000238487,435174,1,2000000304649,Two,INR,4718,16%,948,app,FEST20
2025-01-27,2025-01-27 16:25:17,CUST000000238487,435174,2,2000000400037,1,INR,8111,0%,974,app,FEST20
2025-01-27,2025-01-27 00:42:22,CUST000000244150,435175,1,2000000196343,Two,AUD,105,3%,25,web,
2025-01-27,2025-01-27 01:12:05,CUST000000178150,435176,1,2000000269528,1,INR,5777,5%,659,app,SAVE50
2025-01-27,2025-01-27 12:09:40,CUST000000111363,435177,1,2000000042350,3,GBP,4,3%,2,app,
2025-01-27,2025-01-27 00:36:43,CUST000000099059,435178,1,2000000399157,1,SGD,30,16%,4,app,NEW10
2025-01-27,2025-01-27 00:36:43,CUST000000099059,435178,2,2000000410579,Two,SGD,62,0%,23,app,NEW10
2025-01-27,2025-01-27 02:41:50,CUST000000238792,435179,1,2000000214702,Two,SGD,74,6%,8,app,PRIME5
2025-01-27,2025-01-27 15:06:52,CUST000000017394,435180,1,2000000075358,1,INR,2406,13%,105,app,
2025-01-27,2025-01-27 12:25:24,CUST000000092230,435181,1,2000000126876,1,GBP,14,0%,1,web,
2025-01-27,2025-01-27 02:29:21,CUST000000048051,435182,1,2000000052649,Two,USD,$412,7%,92,web,
2025-01-27,2025-01-27 22:28:48,CUST000000193695,435183,1,2000000013145,Two,INR,55345,0%,13221,app,PRIME5
2025-01-27,2025-01-27 15:38:11,CUST000000114815,435184,1,2000000297613,1,INR,91059,8%,10004,app,SAVE50
2025-01-27,2025-01-27 15:38:11,CUST000000114815,435184,2,2000000402956,1,INR,5627,12%,891,app,SAVE50
2025-01-27,2025-01-27 15:38:11,CUST000000114815,435184,3,2000000201245,1,INR,59693,13%,6234,app,SAVE50
2025-01-27,2025-01-27 15:38:11,CUST000000114815,435184,4,2000000196466,1,INR,4925,12%,783,app,SAVE50
2025-01-27,2025-01-27 15:38:11,CUST000000114815,435184,5,2000000029443,3,INR,64874,7%,21727,app,SAVE50
2025-01-27,2025-01-27 01:12:24,CUST000000194837,435185,1,2000000070520,1,INR,617,17%,62,app,NEW10
2025-01-27,2025-01-27 01:12:24,CUST000000194837,435185,2,2000000371580,Two,INR,4736,16%,399,app,NEW10
2025-01-27,2025-01-27 01:42:02,CUST000000016880,435186,1,2000000327235,1,INR,492,15%,51,web,PRIME5
2025-01-27,2025-01-27 01:42:02,CUST000000016880,435186,2,2000000230337,1,INR,2364,13%,247,web,PRIME5
2025-01-27,2025-01-27 17:06:04,CUST000000118712,435187,1,2000000393162,1,INR,3111,2%,365,app,
2025-01-27,2025-01-27 02:09:50,CUST000000078852,435188,1,2000000308982,1,CAD,302,0%,55,web,PRIME5
2025-01-27,2025-01-27 02:09:50,CUST000000078852,435188,2,2000000030166,1,CAD,392,14%,17,web,PRIME5
2025-01-27,2025-01-27 22:33:29,CUST000000218113,435189,1,2000000495231,1,INR,92999,13%,4044,app,
