dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-02-14,2024-02-14 14:11:15,CUST000000109706,48085,1,2000000352794,1,CAD,44,1%,6,web,
2024-02-14,2024-02-14 14:11:15,CUST000000109706,48085,2,2000000269436,1,CAD,43,8%,5,web,
2024-02-14,2024-02-14 14:11:15,CUST000000109706,48085,3,2000000023502,1,CAD,24,5%,2,web,
2024-02-14,2024-02-14 14:11:15,CUST000000109706,48085,4,2000000412979,1,CAD,113,13%,5,web,
2024-02-14,2024-02-14 16:36:02,CUST000000252087,48086,1,2000000113678,1,INR,4666,10%,210,web,NEW10
2024-02-14,2024-02-14 16:36:02,CUST000000252087,48086,2,2000000492452,4,INR,17947,0%,12922,web,NEW10
2024-02-14,2024-02-14 16:36:02,CUST000000252087,48086,3,2000000261294,1,INR,67303,8%,7447,web,NEW10
2024-02-14,2024-02-14 07:57:45,CUST000000199928,48087,1,2000000481968,1,USD,$93,9%,11,app,
2024-02-14,2024-02-14 05:35:43,CUST000000101206,48088,1,2000000196190,Two,INR,2142,4%,494,web,
2024-02-14,2024-02-14 10:44:54,CUST000000122439,48089,1,2000000425047,1,INR,36369,18%,5398,web,FEST20
2024-02-14,2024-02-14 08:35:19,CUST000000016427,48090,1,2000000384382,Two,INR,3119,10%,1008,web,
2024-02-14,2024-02-14 17:58:19,CUST000000094447,48091,1,2000000131160,Two,INR,2124,4%,735,web,
2024-02-14,2024-02-14 15:38:43,CUST000000119994,48092,1,2000000105758,1,GBP,332,3%,58,app,SAVE50
2024-02-14,2024-02-14 15:07:05,CUST000000195934,48093,1,2000000053738,1,AED,110,14%,17,app,
2024-02-14,2024-02-14 18:25:52,CUST000000129568,48094,1,2000000100708,1,USD,$32,5%,4,web,SAVE50
2024-02-14,2024-02-14 18:25:52,CUST000000129568,48094,2,2000000379142,1,USD,$941,0%,113,web,SAVE50
2024-02-14,2024-02-14 18:25:52,CUST000000129568,48094,3,2000000046518,1,USD,$79,7%,9,web,SAVE50
2024-02-14,2024-02-14 04:17:18,CUST000000220005,48095,1,2000000390284,1,INR,3629,9%,399,app,PRIME5
2024-02-14,2024-02-14 22:30:33,CUST000000293524,48096,1,2000000346304,1,AED,3340,7%,374,app,
2024-02-14,2024-02-14 22:30:33,CUST000000293524,48096,2,2000000475899,1,AED,147,0%,8,app,
2024-02-14,2024-02-14 22:30:33,CUST000000293524,48096,3,2000000142197,1,AED,551,20%,53,app,
2024-02-14,2024-02-14 02:49:01,CUST000000011764,48097,1,2000000499109,1,INR,2246,17%,225,web,
2024-02-14,2024-02-14 02:49:01,CUST000000011764,48097,2,2000000220130,3,INR,10268,3%,3592,web,
2024-02-14,2024-02-14 09:38:10,CUST000000038469,48098,1,2000000193618,1,INR,688,5%,33,web,
2024-02-14,2024-02-14 09:38:10,CUST000000038469,48098,2,2000000061863,1,INR,1035,16%,44,web,
2024-02-14,2024-02-14 09:38:10,CUST000000038469,48098,3,2000000452142,Two,INR,669,15%,206,web,
