dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-07-16,2025-07-16 18:48:02,CUST000000292647,626370,1,2000000311746,Two,AED,20,5%,5,app,NEW10
2025-07-16,2025-07-16 02:08:26,CUST000000069608,626371,1,2000000003177,1,AUD,178,14%,8,web,
2025-07-16,2025-07-16 07:41:27,CUST000000142738,626372,1,2000000024295,1,GBP,14,16%,2,app,
2025-07-16,2025-07-16 03:42:53,CUST000000145785,626373,1,2000000275208,3,CAD,47,0%,18,app,
2025-07-16,2025-07-16 05:53:54,CUST000000259811,626374,1,2000000125251,1,GBP,50,7%,9,app,FEST20
2025-07-16,2025-07-16 05:53:54,CUST000000259811,626374,2,2000000443683,1,GBP,12,11%,2,app,FEST20
2025-07-16,2025-07-16 11:56:50,CUST000000224575,626375,1,2000000303253,1,USD,$12,16%,1,web,
2025-07-16,2025-07-16 00:18:57,CUST000000213820,626376,1,2000000379111,4,AED,19,7%,13,web,FEST20
2025-07-16,2025-07-16 18:40:04,CUST000000057760,626377,1,2000000297811,1,INR,58814,0%,7058,web,FEST20
2025-07-16,2025-07-16 10:19:17,CUST000000177032,626378,1,2000000459981,1,INR,2034,15%,208,app,NEW10
2025-07-16,2025-07-16 10:19:17,CUST000000177032,626378,2,2000000133713,1,INR,6795,16%,287,app,NEW10
2025-07-16,2025-07-16 10:19:17,CUST000000177032,626378,3,2000000449647,1,INR,1094,2%,129,app,NEW10
2025-07-16,2025-07-16 16:20:16,CUST000000284603,626379,1,2000000466316,3,INR,509,2%,75,web,
2025-07-16,2025-07-16 16:20:16,CUST000000284603,626379,2,2000000119748,1,INR,4722,14%,486,web,
2025-07-16,2025-07-16 13:46:00,CUST000000063542,626380,1,2000000097206,1,AUD,32,9%,4,app,
2025-07-16,2025-07-16 17:53:33,CUST000000194637,626381,1,2000000462783,1,CAD,1590,3%,279,app,PRIME5
2025-07-16,2025-07-16 17:53:33,CUST000000194637,626381,2,2000000461779,1,CAD,9,0%,2,app,PRIME5
2025-07-16,2025-07-16 17:53:33,CUST000000194637,626381,3,2000000385945,1,CAD,41,1%,3,app,PRIME5
2025-07-16,2025-07-16 17:53:33,CUST000000194637,626381,4,2000000249070,1,CAD,156,5%,27,app,PRIME5
2025-07-16,2025-07-16 20:27:03,CUST000000103535,626382,1,2000000171944,1,GBP,11,3%,2,web,PRIME5
2025-07-16,2025-07-16 20:27:03,CUST000000103535,626382,2,2000000402215,1,GBP,519,0%,26,web,PRIME5
2025-07-16,2025-07-16 06:42:48,CUST000000085956,626383,1,2000000472898,1,USD,$18,20%,1,app,PRIME5
2025-07-16,2025-07-16 10:48:05,CUST000000047160,626384,1,2000000452340,1,SGD,87,13%,14,app,
2025-07-16,2025-07-16 12:45:41,CUST000000104053,626385,1,2000000198316,1,SGD,986,13%,103,app,
2025-07-16,2025-07-16 02:51:14,CUST000000293019,626386,1,2000000083599,3,CAD,219,5%,32,web,FEST20
2025-07-16,2025-07-16 02:51:14,CUST000000293019,626386,2,2000000298238,1,CAD,34,19%,6,web,FEST20
2025-07-16,2025-07-16 03:30:21,CUST000000136504,626387,1,2000000163321,1,CAD,36,1%,5,web,
2025-07-16,2025-07-16 10:33:48,CUST000000064078,626388,1,2000000423210,3,INR,58298,11%,18735,web,PRIME5
2025-07-16,2025-07-16 04:52:57,CUST000000181892,626389,1,2000000292496,Two,INR,1721,15%,352,web,
2025-07-16,2025-07-16 04:52:57,CUST000000181892,626389,2,2000000479804,1,INR,9171,12%,969,web,
2025-07-16,2025-07-16 22:49:49,CUST000000198130,626390,1,2000000305943,1,INR,49992,0%,2500,web,
2025-07-16,2025-07-16 22:49:49,CUST000000198130,626390,2,2000000461052,4,INR,1229,9%,224,web,
2025-07-16,2025-07-16 22:49:49,CUST000000198130,626390,3,2000000480985,3,INR,28029,9%,9188,web,
2025-07-16,2025-07-16 22:49:49,CUST000000198130,626390,4,2000000190297,3,INR,43801,1%,15537,web,
2025-07-16,2025-07-16 02:13:49,CUST000000198503,626391,1,2000000465968,1,USD,$21,2%,2,app,NEW10
2025-07-16,2025-07-16 11:43:50,CUST000000084581,626392,1,2000000065267,1,INR,4245,3%,207,web,
2025-07-16,2025-07-16 11:43:50,CUST000000084581,626392,2,2000000222776,Two,INR,886,0%,320,web,
2025-07-16,2025-07-16 23:21:35,CUST000000022373,626393,1,2000000228754,1,INR,3097,16%,131,app,
2025-07-16,2025-07-16 23:21:35,CUST000000022373,626393,2,2000000082141,1,INR,3430,3%,400,app,
2025-07-16,2025-07-16 15:36:32,CUST000000109787,626394,1,2000000262673,1,INR,974,0%,117,app,
2025-07-16,2025-07-16 15:36:32,CUST000000109787,626394,2,2000000285610,Two,INR,2952,14%,613,app,
2025-07-16,2025-07-16 15:36:32,CUST000000109787,626394,3,2000000394336,1,INR,21037,18%,2082,app,
2025-07-16,2025-07-16 15:36:32,CUST000000109787,626394,4,2000000239712,Two,INR,1780,15%,545,app,
2025-07-16,2025-07-16 14:11:57,CUST000000242572,626395,1,2000000480268,1,INR,942,3%,164,web,PRIME5
2025-07-16,2025-07-16 00:16:17,CUST000000118853,626396,1,2000000355788,1,INR,4573,0%,824,web,
2025-07-16,2025-07-16 05:32:46,CUST000000293960,626397,1,2000000158761,1,INR,46160,0%,5540,web,
2025-07-16,2025-07-16 05:32:46,CUST000000293960,626397,2,2000000432885,1,INR,5192,5%,592,web,
2025-07-16,2025-07-16 04:40:05,CUST000000289299,626398,1,2000000338835,1,USD,$70,13%,4,web,NEW10
2025-07-16,2025-07-16 22:46:48,CUST000000068748,626399,1,2000000388953,1,INR,88243,5%,15043,web,
2025-07-16,2025-07-16 22:46:48,CUST000000068748,626399,2,2000000252179,1,INR,893,0%,107,web,
2025-07-16,2025-07-16 22:46:48,CUST000000068748,626399,3,2000000142821,1,INR,4750,16%,479,web,
2025-07-16,2025-07-16 09:03:00,CUST000000143850,626400,1,2000000391717,1,SGD,1014,0%,51,app,
2025-07-16,2025-07-16 09:03:00,CUST000000143850,626400,2,2000000229294,Two,SGD,13,9%,2,app,
2025-07-16,2025-07-16 23:10:02,CUST000000253437,626401,1,2000000124360,1,INR,54892,3%,2659,app,
2025-07-16,2025-07-16 01:04:34,CUST000000127152,626402,1,2000000251127,1,INR,1206,16%,123,web,FEST20
2025-07-16,2025-07-16 20:49:01,CUST000000018634,626403,1,2000000279237,1,INR,2183,18%,90,app,
2025-07-16,2025-07-16 19:35:38,CUST000000222305,626404,1,2000000183886,1,INR,5247,9%,576,app,
2025-07-16,2025-07-16 12:51:06,CUST000000141901,626405,1,2000000276304,1,INR,6538,7%,305,web,
2025-07-16,2025-07-16 12:51:06,CUST000000141901,626405,2,2000000160702,1,INR,306,21%,44,web,
2025-07-16,2025-07-16 07:57:00,CUST000000000280,626406,1,2000000094175,1,INR,4627,0%,833,web,FEST20
2025-07-16,2025-07-16 07:57:00,CUST000000000280,626406,2,2000000040240,1,INR,2325,28%,300,web,FEST20
2025-07-16,2025-07-16 21:10:36,CUST000000061349,626407,1,2000000171821,1,AED,19,8%,3,app,
2025-07-16,2025-07-16 09:56:00,CUST000000136521,626408,1,2000000027579,3,INR,4874,11%,653,web,
2025-07-16,2025-07-16 09:56:00,CUST000000136521,626408,2,2000000399447,1,INR,2665,8%,294,web,
2025-07-16,2025-07-16 20:47:32,CUST000000265399,626409,1,2000000428253,1,CAD,55,6%,7,web,NEW10
2025-07-16,2025-07-16 20:47:32,CUST000000265399,626409,2,2000000068435,Two,CAD,1337,8%,124,web,NEW10
2025-07-16,2025-07-16 20:47:32,CUST000000265399,626409,3,2000000025704,3,CAD,250,0%,136,web,NEW10
2025-07-16,2025-07-16 22:26:33,CUST000000267222,626410,1,2000000316680,1,INR,4823,27%,422,web,PRIME5
2025-07-16,2025-07-16 22:26:33,CUST000000267222,626410,2,2000000270128,1,INR,12271,8%,567,web,PRIME5
2025-07-16,2025-07-16 22:26:33,CUST000000267222,626410,3,2000000421292,1,INR,1067,2%,127,web,PRIME5
2025-07-16,2025-07-16 22:26:33,CUST000000267222,626410,4,2000000169040,1,INR,842,0%,102,web,PRIME5
2025-07-16,2025-07-16 17:25:52,CUST000000285978,626411,1,2000000010779,1,AED,358,16%,37,app,
2025-07-16,2025-07-16 20:18:47,CUST000000242786,626412,1,2000000098296,1,CAD,129,12%,6,app,
2025-07-16,2025-07-16 20:18:47,CUST000000242786,626412,2,2000000263861,1,CAD,1810,7%,85,app,
2025-07-16,2025-07-16 21:56:48,CUST000000222768,626413,1,2000000162997,1,INR,2133,4%,247,web,
2025-07-16,2025-07-16 21:56:48,CUST000000222768,626413,2,2000000247953,1,INR,13439,7%,627,web,
2025-07-16,2025-07-16 14:11:13,CUST000000065090,626414,1,2000000490298,1,AUD,62,7%,3,app,FEST20
2025-07-16,2025-07-16 14:11:13,CUST000000065090,626414,2,2000000449951,3,AUD,18,0%,7,app,FEST20
2025-07-16,2025-07-16 23:32:44,CUST000000255211,626415,1,2000000092591,1,USD,$14,9%,2,app,
2025-07-16,2025-07-16 23:32:44,CUST000000255211,626415,2,2000000333250,1,USD,$594,6%,28,app,
2025-07-16,2025-07-16 23:32:44,CUST000000255211,626415,3,2000000033952,Two,USD,$69,0%,17,app,
2025-07-16,2025-07-16 00:02:33,CUST000000094591,626416,1,2000000001708,1,INR,493,8%,55,web,FEST20
2025-07-16,2025-07-16 00:02:33,CUST000000094591,626416,2,2000000274744,1,INR,2110,2%,374,web,FEST20
2025-07-16,2025-07-16 20:44:55,CUST000000160192,626417,1,2000000280448,1,GBP,12,1%,1,app,NEW10
2025-07-16,2025-07-16 20:44:55,CUST000000160192,626417,2,2000000238142,Two,GBP,7,0%,2,app,NEW10
2025-07-16,2025-07-16 20:44:55,CUST000000160192,626417,3,2000000141695,Two,GBP,103,1%,11,app,NEW10
