dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-01-14,2024-01-14 00:28:50,CUST000000139275,13441,1,2000000381497,Two,INR,576,7%,54,app,NEW10
2024-01-14,2024-01-14 00:28:50,CUST000000139275,13441,2,2000000422824,1,INR,1525,0%,77,app,NEW10
2024-01-14,2024-01-14 00:28:50,CUST000000139275,13441,3,2000000057736,Two,INR,64237,0%,15417,app,NEW10
2024-01-14,2024-01-14 15:08:51,CUST000000040978,13442,1,2000000370774,3,INR,3554,6%,1810,app,PRIME5
2024-01-14,2024-01-14 09:02:40,CUST000000103633,13443,1,2000000247533,3,USD,$9,6%,4,web,SAVE50
2024-01-14,2024-01-14 06:16:59,CUST000000169272,13444,1,2000000350035,1,GBP,16,17%,2,web,
2024-01-14,2024-01-14 10:05:54,CUST000000135137,13445,1,2000000174907,1,AED,194,7%,10,app,
2024-01-14,2024-01-14 03:28:14,CUST000000267753,13446,1,2000000265582,1,INR,2695,0%,324,app,
2024-01-14,2024-01-14 15:08:21,CUST000000143328,13447,1,2000000062884,1,AUD,18,2%,1,web,
2024-01-14,2024-01-14 15:08:21,CUST000000143328,13447,2,2000000215167,1,AUD,96,1%,12,web,
2024-01-14,2024-01-14 14:55:53,CUST000000264421,13448,1,2000000361499,1,AED,45,13%,5,app,PRIME5
2024-01-14,2024-01-14 13:10:01,CUST000000057311,13449,1,2000000270463,1,USD,$22,22%,3,web,
2024-01-14,2024-01-14 22:56:27,CUST000000009551,13450,1,2000000318981,1,INR,5680,20%,549,app,FEST20
2024-01-14,2024-01-14 22:56:27,CUST000000009551,13450,2,2000000452876,1,INR,10390,6%,1760,app,FEST20
2024-01-14,2024-01-14 22:56:27,CUST000000009551,13450,3,2000000385112,1,INR,2705,29%,344,app,FEST20
2024-01-14,2024-01-14 22:56:27,CUST000000009551,13450,4,2000000165356,1,INR,31818,14%,3297,app,FEST20
2024-01-14,2024-01-14 15:25:20,CUST000000015303,13451,1,2000000010762,1,SGD,6,9%,1,app,
2024-01-14,2024-01-14 12:31:27,CUST000000072967,13452,1,2000000288130,1,CAD,25,0%,2,app,
2024-01-14,2024-01-14 01:06:57,CUST000000206000,13453,1,2000000101798,1,INR,727,13%,32,app,
2024-01-14,2024-01-14 09:40:05,CUST000000077537,13454,1,2000000360454,1,INR,6561,0%,788,app,FEST20
2024-01-14,2024-01-14 09:40:05,CUST000000077537,13454,2,2000000383064,1,INR,1871,10%,84,app,FEST20
2024-01-14,2024-01-14 09:40:05,CUST000000077537,13454,3,2000000458823,1,INR,5442,5%,258,app,FEST20
2024-01-14,2024-01-14 17:19:44,CUST000000163619,13455,1,2000000033716,1,INR,1143,8%,127,app,FEST20
2024-01-14,2024-01-14 22:09:45,CUST000000183177,13456,1,2000000257273,Two,USD,$59,3%,14,app,NEW10
2024-01-14,2024-01-14 22:09:45,CUST000000183177,13456,2,2000000215846,1,USD,$76,8%,9,app,NEW10
2024-01-14,2024-01-14 06:38:49,CUST000000009903,13457,1,2000000074177,1,INR,107278,12%,4714,app,PRIME5
2024-01-14,2024-01-14 22:35:31,CUST000000236362,13458,1,2000000292144,1,CAD,537,16%,54,app,PRIME5
2024-01-14,2024-01-14 22:35:31,CUST000000236362,13458,2,2000000494623,3,CAD,30,13%,5,app,PRIME5
2024-01-14,2024-01-14 23:29:26,CUST000000159085,13459,1,2000000291581,1,INR,15940,8%,2636,app,
2024-01-14,2024-01-14 02:59:16,CUST000000015055,13460,1,2000000264455,Two,GBP,717,5%,69,app,
2024-01-14,2024-01-14 04:53:50,CUST000000215864,13461,1,2000000217741,1,GBP,396,10%,43,web,
2024-01-14,2024-01-14 04:53:50,CUST000000215864,13461,2,2000000270166,4,GBP,47,6%,33,web,
