dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-11-18,2024-11-18 13:03:45,CUST000000255222,356994,1,2000000374512,1,INR,8926,9%,405,app,FEST20
2024-11-18,2024-11-18 02:47:35,CUST000000181275,356995,1,2000000202259,Two,INR,2652,3%,618,app,
2024-11-18,2024-11-18 14:55:19,CUST000000151043,356996,1,2000000318868,Two,INR,1489,0%,537,web,NEW10
2024-11-18,2024-11-18 15:13:56,CUST000000156992,356997,1,2000000112121,3,INR,1109,4%,386,web,
2024-11-18,2024-11-18 13:52:05,CUST000000251836,356998,1,2000000303369,1,AED,438,17%,44,app,
2024-11-18,2024-11-18 22:34:04,CUST000000078395,356999,1,2000000104409,1,INR,3857,4%,446,app,PRIME5
2024-11-18,2024-11-18 22:34:04,CUST000000078395,356999,2,2000000043739,1,INR,38345,11%,1702,app,PRIME5
2024-11-18,2024-11-18 22:34:04,CUST000000078395,356999,3,2000000497358,1,INR,1604,8%,74,app,PRIME5
2024-11-18,2024-11-18 22:34:04,CUST000000078395,356999,4,2000000280332,Two,INR,1203,14%,250,app,PRIME5
2024-11-18,2024-11-18 07:05:58,CUST000000154259,357000,1,2000000474410,4,SGD,483,4%,335,app,
2024-11-18,2024-11-18 13:17:06,CUST000000253981,357001,1,2000000347363,1,INR,1092,14%,169,app,
2024-11-18,2024-11-18 11:25:44,CUST000000130245,357002,1,2000000179490,1,INR,1788,11%,288,app,
2024-11-18,2024-11-18 11:25:44,CUST000000130245,357002,2,2000000452630,1,INR,2720,6%,128,app,
2024-11-18,2024-11-18 20:35:31,CUST000000101903,357003,1,2000000072135,1,INR,12599,0%,630,web,
2024-11-18,2024-11-18 20:35:31,CUST000000101903,357003,2,2000000098852,1,INR,5757,9%,942,web,
2024-11-18,2024-11-18 13:35:26,CUST000000281353,357004,1,2000000166414,1,INR,30090,25%,4039,app,
2024-11-18,2024-11-18 00:09:20,CUST000000083515,357005,1,2000000277233,Two,SGD,56,1%,6,app,PRIME5
2024-11-18,2024-11-18 00:09:20,CUST000000083515,357005,2,2000000043111,1,SGD,978,17%,41,app,PRIME5
2024-11-18,2024-11-18 02:20:42,CUST000000298284,357006,1,2000000260082,1,INR,2455,0%,123,web,
2024-11-18,2024-11-18 02:20:42,CUST000000298284,357006,2,2000000433103,1,INR,3079,1%,366,web,
2024-11-18,2024-11-18 23:50:08,CUST000000222996,357007,1,2000000360058,1,SGD,35,11%,6,web,
2024-11-18,2024-11-18 05:43:18,CUST000000219462,357008,1,2000000427485,1,INR,478,12%,51,web,
2024-11-18,2024-11-18 18:56:01,CUST000000094146,357009,1,2000000449456,1,INR,1329,1%,158,web,
2024-11-18,2024-11-18 22:21:53,CUST000000025201,357010,1,2000000366166,1,SGD,614,8%,68,web,
2024-11-18,2024-11-18 22:21:53,CUST000000025201,357010,2,2000000259123,1,SGD,71,20%,7,web,
2024-11-18,2024-11-18 22:21:53,CUST000000025201,357010,3,2000000308845,1,SGD,151,9%,17,web,
2024-11-18,2024-11-18 21:33:15,CUST000000211891,357011,1,2000000236629,Two,GBP,38,27%,3,app,
2024-11-18,2024-11-18 21:33:15,CUST000000211891,357011,2,2000000391175,1,GBP,12,8%,1,app,
2024-11-18,2024-11-18 21:33:15,CUST000000211891,357011,3,2000000307671,Two,GBP,52,2%,19,app,
2024-11-18,2024-11-18 21:33:15,CUST000000211891,357011,4,2000000356556,1,GBP,157,6%,27,app,
2024-11-18,2024-11-18 06:33:38,CUST000000244800,357012,1,2000000269849,1,INR,209,10%,10,app,
2024-11-18,2024-11-18 06:33:38,CUST000000244800,357012,2,2000000256153,1,INR,1472,0%,177,app,
2024-11-18,2024-11-18 06:33:38,CUST000000244800,357012,3,2000000437149,1,INR,2262,0%,408,app,
2024-11-18,2024-11-18 06:33:38,CUST000000244800,357012,4,2000000449111,1,INR,929,10%,101,app,
2024-11-18,2024-11-18 06:33:38,CUST000000244800,357012,5,2000000083438,1,INR,16902,12%,1786,app,
2024-11-18,2024-11-18 04:15:44,CUST000000220019,357013,1,2000000237893,Two,INR,744,0%,268,web,
2024-11-18,2024-11-18 02:26:40,CUST000000177718,357014,1,2000000369457,3,INR,8824,13%,2749,web,FEST20
2024-11-18,2024-11-18 02:26:40,CUST000000177718,357014,2,2000000390338,1,INR,9175,4%,1059,web,FEST20
2024-11-18,2024-11-18 02:26:40,CUST000000177718,357014,3,2000000370460,1,INR,697,4%,81,web,FEST20
2024-11-18,2024-11-18 02:26:40,CUST000000177718,357014,4,2000000002880,1,INR,28820,8%,4761,web,FEST20
2024-11-18,2024-11-18 06:57:30,CUST000000120116,357015,1,2000000227795,1,AUD,34,9%,2,app,
2024-11-18,2024-11-18 06:57:30,CUST000000120116,357015,2,2000000315904,1,AUD,32,0%,2,app,
2024-11-18,2024-11-18 19:47:47,CUST000000258614,357016,1,2000000337869,Two,USD,$47,14%,10,web,
2024-11-18,2024-11-18 19:47:47,CUST000000258614,357016,2,2000000236339,1,USD,$103,9%,12,web,
2024-11-18,2024-11-18 15:17:33,CUST000000145179,357017,1,2000000383804,1,USD,$12,8%,1,web,
2024-11-18,2024-11-18 14:36:06,CUST000000172336,357018,1,2000000371238,1,INR,541,10%,25,web,
2024-11-18,2024-11-18 14:36:06,CUST000000172336,357018,2,2000000257327,Two,INR,85951,7%,19261,web,
2024-11-18,2024-11-18 05:21:34,CUST000000089420,357019,1,2000000102177,1,GBP,822,7%,39,web,
2024-11-18,2024-11-18 04:50:04,CUST000000214914,357020,1,2000000035383,Two,INR,11511,12%,2436,web,NEW10
2024-11-18,2024-11-18 09:55:43,CUST000000260690,357021,1,2000000137209,1,GBP,71,6%,9,web,
2024-11-18,2024-11-18 09:55:43,CUST000000260690,357021,2,2000000178455,1,GBP,11,9%,2,web,
2024-11-18,2024-11-18 09:55:43,CUST000000260690,357021,3,2000000354637,1,GBP,47,13%,5,web,
2024-11-18,2024-11-18 09:55:43,CUST000000260690,357021,4,2000000308371,1,GBP,48,5%,6,web,
2024-11-18,2024-11-18 09:55:43,CUST000000260690,357021,5,2000000034461,1,GBP,8,10%,1,web,
2024-11-18,2024-11-18 05:30:35,CUST000000084460,357022,1,2000000296999,1,INR,2605,8%,431,web,
2024-11-18,2024-11-18 05:30:35,CUST000000084460,357022,2,2000000208169,1,INR,10302,12%,1090,web,
2024-11-18,2024-11-18 01:22:23,CUST000000141293,357023,1,2000000489124,1,INR,4068,4%,469,app,
2024-11-18,2024-11-18 15:11:35,CUST000000243886,357024,1,2000000013404,1,INR,27772,5%,3183,web,
2024-11-18,2024-11-18 09:29:37,CUST000000211025,357025,1,2000000333052,Two,GBP,555,1%,132,app,
2024-11-18,2024-11-18 09:29:37,CUST000000211025,357025,2,2000000127774,1,GBP,22,22%,1,app,
2024-11-18,2024-11-18 09:29:37,CUST000000211025,357025,3,2000000168203,1,GBP,33,9%,2,app,
2024-11-18,2024-11-18 14:04:22,CUST000000234502,357026,1,2000000160986,1,INR,297,13%,31,app,SAVE50
2024-11-18,2024-11-18 04:07:46,CUST000000138521,357027,1,2000000172125,1,INR,3297,14%,142,web,NEW10
2024-11-18,2024-11-18 16:41:43,CUST000000065783,357028,1,2000000362335,1,INR,3069,6%,519,web,PRIME5
2024-11-18,2024-11-18 16:41:43,CUST000000065783,357028,2,2000000182452,1,INR,24203,8%,3995,web,PRIME5
2024-11-18,2024-11-18 11:01:10,CUST000000162016,357029,1,2000000353012,1,INR,45961,27%,4040,app,FEST20
2024-11-18,2024-11-18 04:39:01,CUST000000238109,357030,1,2000000483504,1,CAD,36,0%,7,web,NEW10
2024-11-18,2024-11-18 04:39:01,CUST000000238109,357030,2,2000000018980,1,CAD,53,19%,6,web,NEW10
2024-11-18,2024-11-18 18:35:42,CUST000000104521,357031,1,2000000245140,1,CAD,42,17%,2,app,
2024-11-18,2024-11-18 06:32:02,CUST000000164362,357032,1,2000000016887,Two,USD,$49,4%,12,web,
2024-11-18,2024-11-18 16:09:29,CUST000000013308,357033,1,2000000385556,1,INR,4518,18%,444,app,PRIME5
2024-11-18,2024-11-18 18:22:09,CUST000000211021,357034,1,2000000307756,1,INR,42782,6%,4849,web,
2024-11-18,2024-11-18 18:22:09,CUST000000211021,357034,2,2000000137193,1,INR,19277,11%,2050,web,
2024-11-18,2024-11-18 04:57:42,CUST000000183080,357035,1,2000000439877,Two,INR,1861,14%,162,app,NEW10
2024-11-18,2024-11-18 04:57:42,CUST000000183080,357035,2,2000000106588,Two,INR,196,4%,46,app,NEW10
2024-11-18,2024-11-18 08:41:51,CUST000000213842,357036,1,2000000427768,1,INR,8404,9%,917,web,
2024-11-18,2024-11-18 16:37:26,CUST000000097640,357037,1,2000000018836,Two,INR,16174,9%,3527,web,PRIME5
2024-11-18,2024-11-18 16:37:26,CUST000000097640,357037,2,2000000362939,1,INR,38289,14%,3969,web,PRIME5
2024-11-18,2024-11-18 16:37:26,CUST000000097640,357037,3,2000000207919,1,INR,3603,11%,161,web,PRIME5
2024-11-18,2024-11-18 16:37:26,CUST000000097640,357037,4,2000000080024,1,INR,340,6%,39,web,PRIME5
2024-11-18,2024-11-18 16:37:26,CUST000000097640,357037,5,2000000045528,1,INR,7002,7%,326,web,PRIME5
2024-11-18,2024-11-18 14:42:06,CUST000000242754,357038,1,2000000352350,1,USD,$42,9%,5,web,PRIME5
2024-11-18,2024-11-18 14:42:06,CUST000000242754,357038,2,2000000044330,1,USD,$45,11%,5,web,PRIME5
2024-11-18,2024-11-18 11:42:01,CUST000000144999,357039,1,2000000444284,1,INR,614,0%,31,app,
2024-11-18,2024-11-18 12:56:12,CUST000000167167,357040,1,2000000371238,Two,INR,455,14%,142,app,
2024-11-18,2024-11-18 12:56:12,CUST000000167167,357040,2,2000000462035,1,INR,2427,9%,397,app,
2024-11-18,2024-11-18 03:49:12,CUST000000047420,357041,1,2000000425849,1,USD,$65,5%,12,web,
2024-11-18,2024-11-18 01:02:03,CUST000000044865,357042,1,2000000077147,1,INR,1910,0%,230,web,FEST20
2024-11-18,2024-11-18 01:02:03,CUST000000044865,357042,2,2000000263724,1,INR,67859,13%,7076,web,FEST20
2024-11-18,2024-11-18 08:55:00,CUST000000042984,357043,1,2000000246949,1,USD,$64,14%,3,web,FEST20
2024-11-18,2024-11-18 07:33:09,CUST000000047231,357044,1,2000000028156,1,INR,3467,19%,339,web,FEST20
2024-11-18,2024-11-18 11:12:53,CUST000000254394,357045,1,2000000127064,1,INR,9019,0%,1624,web,
2024-11-18,2024-11-18 15:01:02,CUST000000080233,357046,1,2000000182087,1,INR,5518,2%,976,app,
2024-11-18,2024-11-18 15:01:02,CUST000000080233,357046,2,2000000387413,1,INR,9056,5%,432,app,
2024-11-18,2024-11-18 02:27:32,CUST000000093580,357047,1,2000000456287,Two,GBP,372,12%,118,web,FEST20
2024-11-18,2024-11-18 04:56:18,CUST000000293193,357048,1,2000000291710,1,INR,2498,9%,412,app,FEST20
2024-11-18,2024-11-18 14:08:56,CUST000000243746,357049,1,2000000256719,1,INR,50072,10%,2263,app,
2024-11-18,2024-11-18 01:07:46,CUST000000169599,357050,1,2000000489698,1,GBP,33,1%,2,web,
2024-11-18,2024-11-18 16:51:42,CUST000000109488,357051,1,2000000210872,1,AED,178,16%,8,web,
2024-11-18,2024-11-18 16:51:42,CUST000000109488,357051,2,2000000388717,1,AED,269,0%,49,web,
2024-11-18,2024-11-18 10:10:44,CUST000000129823,357052,1,2000000295862,1,CAD,148,0%,18,app,
2024-11-18,2024-11-18 10:10:44,CUST000000129823,357052,2,2000000480947,1,CAD,14,16%,1,app,
2024-11-18,2024-11-18 10:29:50,CUST000000257672,357053,1,2000000041995,1,USD,$4,12%,1,web,
2024-11-18,2024-11-18 06:17:45,CUST000000149345,357054,1,2000000463490,1,USD,$21,5%,3,web,
2024-11-18,2024-11-18 00:47:27,CUST000000124636,357055,1,2000000082264,Two,INR,6034,8%,1998,app,SAVE50
2024-11-18,2024-11-18 05:27:29,CUST000000228733,357056,1,2000000309088,1,INR,8261,19%,808,app,
2024-11-18,2024-11-18 20:03:26,CUST000000150822,357057,1,2000000456034,3,INR,13757,11%,4417,app,
2024-11-18,2024-11-18 16:14:51,CUST000000105030,357058,1,2000000148793,1,USD,$32,6%,4,web,
2024-11-18,2024-11-18 16:37:19,CUST000000252825,357059,1,2000000415734,1,GBP,71,8%,4,web,
2024-11-18,2024-11-18 16:37:19,CUST000000252825,357059,2,2000000383590,1,GBP,38,2%,7,web,
2024-11-18,2024-11-18 01:56:36,CUST000000167658,357060,1,2000000047713,Two,AUD,1277,1%,127,web,
2024-11-18,2024-11-18 16:45:09,CUST000000278982,357061,1,2000000426082,3,INR,39812,0%,14333,web,
2024-11-18,2024-11-18 16:45:09,CUST000000278982,357061,2,2000000171944,Two,INR,972,0%,97,web,
2024-11-18,2024-11-18 16:45:09,CUST000000278982,357061,3,2000000381190,1,INR,727,7%,81,web,
2024-11-18,2024-11-18 09:18:44,CUST000000108989,357062,1,2000000240480,3,AED,150,2%,23,web,
2024-11-18,2024-11-18 17:12:42,CUST000000243591,357063,1,2000000472997,1,INR,1728,0%,208,app,PRIME5
2024-11-18,2024-11-18 01:07:41,CUST000000113332,357064,1,2000000076584,Two,INR,36370,0%,3638,app,
2024-11-18,2024-11-18 01:25:21,CUST000000067559,357065,1,2000000054810,1,INR,795,14%,83,app,FEST20
2024-11-18,2024-11-18 01:46:15,CUST000000288818,357066,1,2000000229416,Two,INR,28540,8%,2621,app,
2024-11-18,2024-11-18 01:46:15,CUST000000288818,357066,2,2000000142722,Two,INR,3815,11%,812,app,
2024-11-18,2024-11-18 02:18:17,CUST000000242220,357067,1,2000000270289,1,USD,$265,21%,26,app,PRIME5
2024-11-18,2024-11-18 16:27:28,CUST000000257321,357068,1,2000000210186,1,INR,11164,15%,1146,app,
2024-11-18,2024-11-18 16:27:28,CUST000000257321,357068,2,2000000372914,1,INR,1963,6%,223,app,
2024-11-18,2024-11-18 16:27:28,CUST000000257321,357068,3,2000000063867,Two,INR,6818,22%,1908,app,
2024-11-18,2024-11-18 03:13:23,CUST000000020089,357069,1,2000000015941,Two,INR,57004,2%,20032,app,
2024-11-18,2024-11-18 03:13:23,CUST000000020089,357069,2,2000000110240,Two,INR,57573,1%,13732,app,
2024-11-18,2024-11-18 03:13:23,CUST000000020089,357069,3,2000000042589,1,INR,1097,19%,45,app,
2024-11-18,2024-11-18 03:13:23,CUST000000020089,357069,4,2000000208909,1,INR,1312,9%,144,app,
2024-11-18,2024-11-18 03:13:23,CUST000000020089,357069,5,2000000413624,1,INR,8595,10%,930,app,
2024-11-18,2024-11-18 04:13:05,CUST000000289825,357070,1,2000000411347,Two,INR,64428,2%,22842,web,
2024-11-18,2024-11-18 22:00:45,CUST000000048970,357071,1,2000000297835,1,GBP,29,10%,4,app,
2024-11-18,2024-11-18 22:00:45,CUST000000048970,357071,2,2000000215174,1,GBP,58,9%,3,app,
2024-11-18,2024-11-18 04:38:08,CUST000000195384,357072,1,2000000493053,3,INR,3079,16%,936,web,FEST20
2024-11-18,2024-11-18 04:38:08,CUST000000195384,357072,2,2000000101019,1,INR,113207,2%,13251,web,FEST20
2024-11-18,2024-11-18 04:38:08,CUST000000195384,357072,3,2000000192574,1,INR,3401,14%,350,web,FEST20
2024-11-18,2024-11-18 04:38:08,CUST000000195384,357072,4,2000000366395,1,INR,1378,0%,249,web,FEST20
2024-11-18,2024-11-18 04:38:08,CUST000000195384,357072,5,2000000381732,1,INR,2161,11%,96,web,FEST20
2024-11-18,2024-11-18 16:46:28,CUST000000156515,357073,1,2000000401461,Two,INR,3056,12%,646,web,FEST20
2024-11-18,2024-11-18 16:46:28,CUST000000156515,357073,2,2000000136646,1,INR,34783,16%,3509,web,FEST20
2024-11-18,2024-11-18 01:16:44,CUST000000123451,357074,1,2000000294544,1,USD,$38,0%,5,web,
2024-11-18,2024-11-18 01:16:44,CUST000000123451,357074,2,2000000326108,4,USD,$11,1%,9,web,
2024-11-18,2024-11-18 01:16:44,CUST000000123451,357074,3,2000000143095,1,USD,$10,0%,2,web,
2024-11-18,2024-11-18 14:47:23,CUST000000111896,357075,1,2000000498263,1,GBP,31,8%,4,app,
2024-11-18,2024-11-18 14:47:23,CUST000000111896,357075,2,2000000053813,1,GBP,47,2%,9,app,
2024-11-18,2024-11-18 14:58:09,CUST000000292590,357076,1,2000000180182,1,AUD,77,10%,13,app,
2024-11-18,2024-11-18 17:56:24,CUST000000113896,357077,1,2000000386881,Two,AUD,186,0%,19,app,
2024-11-18,2024-11-18 03:41:23,CUST000000203992,357078,1,2000000194189,1,USD,$1268,7%,60,web,
2024-11-18,2024-11-18 13:23:43,CUST000000107588,357079,1,2000000103020,Two,INR,891,13%,78,web,
2024-11-18,2024-11-18 07:16:37,CUST000000042137,357080,1,2000000189987,1,USD,$779,7%,37,app,
2024-11-18,2024-11-18 07:16:37,CUST000000042137,357080,2,2000000469911,1,USD,$22,17%,1,app,
2024-11-18,2024-11-18 07:16:37,CUST000000042137,357080,3,2000000334349,1,USD,$60,2%,3,app,
2024-11-18,2024-11-18 02:03:15,CUST000000183049,357081,1,2000000277011,1,INR,10012,2%,1182,app,NEW10
2024-11-18,2024-11-18 16:51:28,CUST000000101367,357082,1,2000000259871,1,INR,40488,13%,1765,web,FEST20
2024-11-18,2024-11-18 14:52:05,CUST000000019825,357083,1,2000000304526,1,SGD,9,15%,1,app,
2024-11-18,2024-11-18 14:52:05,CUST000000019825,357083,2,2000000322070,3,SGD,83,11%,27,app,
2024-11-18,2024-11-18 14:52:05,CUST000000019825,357083,3,2000000062358,Two,SGD,30,15%,3,app,
2024-11-18,2024-11-18 14:52:05,CUST000000019825,357083,4,2000000173030,1,SGD,20,13%,1,app,
2024-11-18,2024-11-18 17:18:05,CUST000000150148,357084,1,2000000130040,1,INR,103683,2%,5089,web,SAVE50
2024-11-18,2024-11-18 17:18:05,CUST000000150148,357084,2,2000000140643,1,INR,845,3%,99,web,SAVE50
2024-11-18,2024-11-18 17:18:05,CUST000000150148,357084,3,2000000004396,4,INR,1851,0%,371,web,SAVE50
2024-11-18,2024-11-18 17:18:05,CUST000000150148,357084,4,2000000305172,1,INR,3797,11%,170,web,SAVE50
2024-11-18,2024-11-18 06:06:29,CUST000000039312,357085,1,2000000389004,1,USD,$20,0%,2,web,
2024-11-18,2024-11-18 18:08:47,CUST000000229490,357086,1,2000000256863,1,INR,3697,3%,179,web,FEST20
2024-11-18,2024-11-18 18:08:47,CUST000000229490,357086,2,2000000021379,1,INR,56113,23%,5182,web,FEST20
