dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-08-11,2024-08-11 09:11:08,CUST000000192636,247843,1,2000000164014,Two,INR,2406,8%,797,app,PRIME5
2024-08-11,2024-08-11 15:51:30,CUST000000223952,247844,1,2000000497310,1,INR,39624,16%,3984,web,PRIME5
2024-08-11,2024-08-11 03:26:57,CUST000000172766,247845,1,2000000059006,Two,INR,693,17%,138,app,FEST20
2024-08-11,2024-08-11 09:53:54,CUST000000222002,247846,1,2000000459714,Two,INR,8956,10%,1944,web,FEST20
2024-08-11,2024-08-11 09:53:54,CUST000000222002,247846,2,2000000367569,1,INR,96,13%,5,web,FEST20
2024-08-11,2024-08-11 09:53:54,CUST000000222002,247846,3,2000000413969,1,INR,13931,5%,660,web,FEST20
2024-08-11,2024-08-11 09:53:54,CUST000000222002,247846,4,2000000348056,1,INR,196,4%,23,web,FEST20
2024-08-11,2024-08-11 12:36:05,CUST000000146530,247847,1,2000000023649,3,SGD,1607,0%,242,web,
2024-08-11,2024-08-11 12:36:05,CUST000000146530,247847,2,2000000252766,1,SGD,37,6%,7,web,
2024-08-11,2024-08-11 12:36:05,CUST000000146530,247847,3,2000000058375,1,SGD,710,6%,120,web,
2024-08-11,2024-08-11 12:36:05,CUST000000146530,247847,4,2000000256450,Two,SGD,30,0%,11,web,
2024-08-11,2024-08-11 08:56:19,CUST000000234340,247848,1,2000000262468,Two,INR,2170,2%,214,app,
2024-08-11,2024-08-11 08:56:19,CUST000000234340,247848,2,2000000459868,1,INR,777,5%,134,app,
2024-08-11,2024-08-11 21:39:34,CUST000000297284,247849,1,2000000053370,1,CAD,698,7%,33,web,
2024-08-11,2024-08-11 00:04:19,CUST000000047082,247850,1,2000000243047,Two,INR,37074,14%,7669,app,FEST20
2024-08-11,2024-08-11 00:04:19,CUST000000047082,247850,2,2000000165509,1,INR,934,0%,113,app,FEST20
2024-08-11,2024-08-11 10:15:56,CUST000000143506,247851,1,2000000327662,Two,INR,880,6%,298,app,
2024-08-11,2024-08-11 13:44:05,CUST000000022793,247852,1,2000000386737,1,AED,427,0%,22,app,PRIME5
2024-08-11,2024-08-11 11:08:05,CUST000000047050,247853,1,2000000332031,1,INR,5463,6%,926,app,
2024-08-11,2024-08-11 11:08:05,CUST000000047050,247853,2,2000000184937,1,INR,316,30%,27,app,
2024-08-11,2024-08-11 02:23:10,CUST000000192519,247854,1,2000000485805,1,INR,25906,4%,4488,app,
2024-08-11,2024-08-11 02:23:10,CUST000000192519,247854,2,2000000129129,1,INR,2064,0%,104,app,
2024-08-11,2024-08-11 02:23:10,CUST000000192519,247854,3,2000000132372,1,INR,238,11%,26,app,
2024-08-11,2024-08-11 01:25:19,CUST000000010002,247855,1,2000000493152,1,USD,$3,4%,1,app,
2024-08-11,2024-08-11 18:45:40,CUST000000209681,247856,1,2000000252568,3,INR,8149,26%,3240,web,
2024-08-11,2024-08-11 18:45:40,CUST000000209681,247856,2,2000000415895,1,INR,934,18%,39,web,
2024-08-11,2024-08-11 09:37:33,CUST000000074257,247857,1,2000000465142,1,GBP,118,12%,19,web,
2024-08-11,2024-08-11 11:53:40,CUST000000050692,247858,1,2000000455648,1,INR,1035,17%,155,app,
2024-08-11,2024-08-11 11:53:40,CUST000000050692,247858,2,2000000451664,1,INR,9950,11%,442,app,
2024-08-11,2024-08-11 23:50:12,CUST000000070063,247859,1,2000000377452,Two,AUD,20,7%,2,web,
2024-08-11,2024-08-11 23:50:12,CUST000000070063,247859,2,2000000133638,1,AUD,21,7%,3,web,
2024-08-11,2024-08-11 23:50:12,CUST000000070063,247859,3,2000000476889,1,AUD,105,4%,13,web,
2024-08-11,2024-08-11 23:50:12,CUST000000070063,247859,4,2000000284811,Two,AUD,1274,1%,126,web,
2024-08-11,2024-08-11 16:48:01,CUST000000113294,247860,1,2000000080475,3,INR,5701,15%,2614,app,
2024-08-11,2024-08-11 10:19:27,CUST000000033316,247861,1,2000000481302,1,INR,8763,10%,947,web,
2024-08-11,2024-08-11 15:50:36,CUST000000287201,247862,1,2000000359908,1,INR,4386,11%,467,web,
2024-08-11,2024-08-11 15:50:36,CUST000000287201,247862,2,2000000209883,Two,INR,8490,10%,1838,web,
2024-08-11,2024-08-11 15:50:36,CUST000000287201,247862,3,2000000113074,1,INR,5480,2%,970,web,
2024-08-11,2024-08-11 15:50:36,CUST000000287201,247862,4,2000000343129,1,INR,2643,3%,308,web,
2024-08-11,2024-08-11 01:05:25,CUST000000010201,247863,1,2000000478418,1,INR,361,5%,42,web,
2024-08-11,2024-08-11 01:05:25,CUST000000010201,247863,2,2000000011967,Two,INR,6900,2%,1621,web,
2024-08-11,2024-08-11 11:34:43,CUST000000183123,247864,1,2000000228068,Two,INR,746,1%,178,web,
2024-08-11,2024-08-11 11:34:43,CUST000000183123,247864,2,2000000272351,1,INR,696,11%,32,web,
2024-08-11,2024-08-11 11:34:43,CUST000000183123,247864,3,2000000155821,Two,INR,3639,10%,789,web,
2024-08-11,2024-08-11 13:29:30,CUST000000224610,247865,1,2000000046792,1,INR,1343,18%,133,app,
2024-08-11,2024-08-11 07:46:57,CUST000000018530,247866,1,2000000182551,1,INR,16346,9%,2674,app,
2024-08-11,2024-08-11 07:46:57,CUST000000018530,247866,2,2000000017488,1,INR,2261,16%,228,app,
2024-08-11,2024-08-11 04:34:12,CUST000000035817,247867,1,2000000037011,1,CAD,19,6%,4,web,
2024-08-11,2024-08-11 10:53:52,CUST000000242250,247868,1,2000000029504,1,USD,$19,0%,3,app,
2024-08-11,2024-08-11 10:53:52,CUST000000242250,247868,2,2000000007878,Two,USD,$60,19%,12,app,
2024-08-11,2024-08-11 10:53:52,CUST000000242250,247868,3,2000000317786,1,USD,$948,7%,107,app,
2024-08-11,2024-08-11 00:04:28,CUST000000127807,247869,1,2000000290157,1,INR,2514,7%,118,app,
2024-08-11,2024-08-11 16:07:41,CUST000000091369,247870,1,2000000122786,1,USD,$150,4%,18,app,
2024-08-11,2024-08-11 12:38:22,CUST000000129447,247871,1,2000000437439,1,INR,6285,8%,695,app,
2024-08-11,2024-08-11 12:38:22,CUST000000129447,247871,2,2000000159614,1,INR,6560,26%,244,app,
2024-08-11,2024-08-11 12:38:22,CUST000000129447,247871,3,2000000463698,1,INR,594,13%,94,app,
2024-08-11,2024-08-11 21:50:41,CUST000000034222,247872,1,2000000036281,1,GBP,157,17%,7,web,PRIME5
2024-08-11,2024-08-11 23:48:57,CUST000000207503,247873,1,2000000058726,1,SGD,402,20%,59,app,
2024-08-11,2024-08-11 23:48:57,CUST000000207503,247873,2,2000000293417,1,SGD,680,17%,68,app,
2024-08-11,2024-08-11 15:25:06,CUST000000069772,247874,1,2000000223124,1,AED,148,0%,8,app,NEW10
2024-08-11,2024-08-11 15:25:06,CUST000000069772,247874,2,2000000328058,1,AED,80,9%,9,app,NEW10
2024-08-11,2024-08-11 15:25:06,CUST000000069772,247874,3,2000000122625,1,AED,187,16%,19,app,NEW10
2024-08-11,2024-08-11 02:03:20,CUST000000241749,247875,1,2000000271323,1,AED,12,12%,2,app,
2024-08-11,2024-08-11 02:10:47,CUST000000090253,247876,1,2000000432267,1,INR,2364,7%,263,web,NEW10
