dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-04-01,2024-04-01 11:11:26,CUST000000217549,101231,1,2000000492827,1,INR,5464,0%,656,web,NEW10
2024-04-01,2024-04-01 19:03:39,CUST000000217701,101232,1,2000000083438,1,INR,16312,5%,2792,web,
2024-04-01,2024-04-01 10:19:52,CUST000000204830,101233,1,2000000045054,Two,USD,$6,0%,3,app,FEST20
2024-04-01,2024-04-01 20:53:47,CUST000000064992,101234,1,2000000467894,Two,SGD,81,31%,14,app,
2024-04-01,2024-04-01 22:31:57,CUST000000104071,101235,1,2000000025599,4,INR,4753,4%,2191,app,
2024-04-01,2024-04-01 22:31:57,CUST000000104071,101235,2,2000000039596,1,INR,9888,9%,1622,app,
2024-04-01,2024-04-01 16:23:08,CUST000000017498,101236,1,2000000356976,1,SGD,162,19%,16,web,PRIME5
2024-04-01,2024-04-01 12:16:23,CUST000000009797,101237,1,2000000380995,1,INR,779,6%,88,web,
2024-04-01,2024-04-01 11:17:32,CUST000000234253,101238,1,2000000200743,Two,INR,785,5%,179,app,PRIME5
2024-04-01,2024-04-01 07:23:17,CUST000000151345,101239,1,2000000021034,1,INR,16166,15%,688,app,
2024-04-01,2024-04-01 22:20:19,CUST000000258485,101240,1,2000000280141,1,SGD,965,9%,106,app,PRIME5
2024-04-01,2024-04-01 22:20:19,CUST000000258485,101240,2,2000000322346,1,SGD,19,0%,1,app,PRIME5
2024-04-01,2024-04-01 15:09:49,CUST000000227958,101241,1,2000000307404,1,INR,100954,4%,4824,app,NEW10
2024-04-01,2024-04-01 15:09:49,CUST000000227958,101241,2,2000000103853,1,INR,2773,26%,248,app,NEW10
2024-04-01,2024-04-01 11:34:18,CUST000000278531,101242,1,2000000365466,1,INR,2480,4%,428,app,FEST20
2024-04-01,2024-04-01 11:34:18,CUST000000278531,101242,2,2000000038148,1,INR,831,0%,42,app,FEST20
2024-04-01,2024-04-01 11:34:18,CUST000000278531,101242,3,2000000247472,1,INR,111262,13%,11596,app,FEST20
2024-04-01,2024-04-01 11:34:18,CUST000000278531,101242,4,2000000345468,1,INR,4809,7%,536,app,FEST20
2024-04-01,2024-04-01 15:53:13,CUST000000161743,101243,1,2000000310664,1,GBP,663,0%,34,web,FEST20
2024-04-01,2024-04-01 10:20:32,CUST000000145717,101244,1,2000000363905,1,INR,2156,11%,231,app,NEW10
2024-04-01,2024-04-01 09:45:39,CUST000000098308,101245,1,2000000092423,1,INR,8241,17%,820,app,
2024-04-01,2024-04-01 09:45:39,CUST000000098308,101245,2,2000000071510,1,INR,16564,10%,1784,app,
2024-04-01,2024-04-01 09:45:39,CUST000000098308,101245,3,2000000429465,1,INR,2186,12%,232,app,
2024-04-01,2024-04-01 09:45:39,CUST000000098308,101245,4,2000000456737,1,INR,27112,6%,1280,app,
2024-04-01,2024-04-01 09:45:39,CUST000000098308,101245,5,2000000100890,1,INR,2081,1%,370,app,
2024-04-01,2024-04-01 22:11:29,CUST000000237174,101246,1,2000000002293,1,SGD,807,9%,37,app,
2024-04-01,2024-04-01 01:10:27,CUST000000182575,101247,1,2000000119946,1,INR,20444,19%,2995,app,
2024-04-01,2024-04-01 01:10:27,CUST000000182575,101247,2,2000000487366,3,INR,4166,0%,626,app,
2024-04-01,2024-04-01 20:44:04,CUST000000088018,101248,1,2000000034362,1,INR,62692,2%,7352,web,
2024-04-01,2024-04-01 20:44:04,CUST000000088018,101248,2,2000000484501,1,INR,2736,3%,319,web,
2024-04-01,2024-04-01 20:44:04,CUST000000088018,101248,3,2000000484594,Two,INR,2617,0%,262,web,
2024-04-01,2024-04-01 20:44:04,CUST000000088018,101248,4,2000000276205,1,INR,1545,17%,232,web,
2024-04-01,2024-04-01 20:44:04,CUST000000088018,101248,5,2000000057828,1,INR,2485,10%,270,web,
2024-04-01,2024-04-01 20:34:53,CUST000000008770,101249,1,2000000312187,Two,INR,4867,10%,437,web,
2024-04-01,2024-04-01 05:13:20,CUST000000063064,101250,1,2000000175560,1,AUD,874,10%,95,web,
2024-04-01,2024-04-01 05:13:20,CUST000000063064,101250,2,2000000455594,1,AUD,16,14%,2,web,
2024-04-01,2024-04-01 05:22:06,CUST000000207130,101251,1,2000000260211,1,USD,$23,9%,4,web,
2024-04-01,2024-04-01 16:44:33,CUST000000283903,101252,1,2000000181264,1,AUD,13,3%,2,app,NEW10
2024-04-01,2024-04-01 05:30:20,CUST000000216744,101253,1,2000000135014,Two,INR,7786,14%,1615,app,
2024-04-01,2024-04-01 05:30:20,CUST000000216744,101253,2,2000000085517,1,INR,3899,8%,429,app,
2024-04-01,2024-04-01 17:14:27,CUST000000117153,101254,1,2000000286884,1,INR,175,21%,17,web,SAVE50
2024-04-01,2024-04-01 17:14:27,CUST000000117153,101254,2,2000000280110,1,INR,1783,9%,196,web,SAVE50
2024-04-01,2024-04-01 17:14:27,CUST000000117153,101254,3,2000000106052,Two,INR,15887,19%,4614,web,SAVE50
2024-04-01,2024-04-01 14:37:20,CUST000000001581,101255,1,2000000156842,Two,INR,4350,18%,859,app,
2024-04-01,2024-04-01 13:14:32,CUST000000101573,101256,1,2000000229515,Two,INR,11897,21%,945,app,PRIME5
2024-04-01,2024-04-01 17:43:05,CUST000000204628,101257,1,2000000380506,Two,INR,2088,16%,633,app,FEST20
2024-04-01,2024-04-01 17:43:05,CUST000000204628,101257,2,2000000222493,1,INR,4455,16%,188,app,FEST20
2024-04-01,2024-04-01 10:13:11,CUST000000070221,101258,1,2000000348278,1,INR,63682,8%,7056,app,
2024-04-01,2024-04-01 10:13:11,CUST000000070221,101258,2,2000000226125,1,INR,1563,10%,71,app,
2024-04-01,2024-04-01 10:13:11,CUST000000070221,101258,3,2000000152882,1,INR,80574,10%,8696,app,
2024-04-01,2024-04-01 10:13:11,CUST000000070221,101258,4,2000000329192,1,INR,16798,24%,2314,app,
2024-04-01,2024-04-01 20:24:48,CUST000000012176,101259,1,2000000329109,3,GBP,52,17%,16,app,FEST20
2024-04-01,2024-04-01 14:47:21,CUST000000262052,101260,1,2000000093550,1,GBP,112,7%,19,app,FEST20
2024-04-01,2024-04-01 05:05:40,CUST000000011686,101261,1,2000000489964,1,AUD,485,18%,49,app,
2024-04-01,2024-04-01 05:05:40,CUST000000011686,101261,2,2000000045184,Two,AUD,36,2%,9,app,
2024-04-01,2024-04-01 15:19:28,CUST000000173821,101262,1,2000000362809,Two,CAD,2,1%,1,app,
2024-04-01,2024-04-01 15:19:28,CUST000000173821,101262,2,2000000316826,1,CAD,18,13%,3,app,
2024-04-01,2024-04-01 06:19:20,CUST000000000843,101263,1,2000000326689,1,AED,109,5%,13,web,PRIME5
2024-04-01,2024-04-01 06:19:20,CUST000000000843,101263,2,2000000471327,Two,AED,28,8%,7,web,PRIME5
2024-04-01,2024-04-01 23:05:27,CUST000000238855,101264,1,2000000011929,1,INR,3198,19%,312,app,
2024-04-01,2024-04-01 23:05:27,CUST000000238855,101264,2,2000000053578,1,INR,1460,0%,175,app,
2024-04-01,2024-04-01 14:20:08,CUST000000057826,101265,1,2000000120980,1,INR,2295,12%,365,web,
2024-04-01,2024-04-01 15:53:39,CUST000000275176,101266,1,2000000124254,Two,INR,3291,12%,697,app,PRIME5
2024-04-01,2024-04-01 04:46:35,CUST000000013561,101267,1,2000000087627,1,AUD,784,6%,38,web,
2024-04-01,2024-04-01 13:10:09,CUST000000080789,101268,1,2000000005010,1,USD,$18,14%,2,app,
2024-04-01,2024-04-01 04:29:43,CUST000000260112,101269,1,2000000479156,Two,GBP,54,0%,14,web,PRIME5
2024-04-01,2024-04-01 13:55:07,CUST000000013011,101270,1,2000000008219,Two,INR,1029,2%,363,app,
2024-04-01,2024-04-01 18:05:20,CUST000000210295,101271,1,2000000042251,1,INR,4956,19%,484,web,
2024-04-01,2024-04-01 18:05:20,CUST000000210295,101271,2,2000000188904,Two,INR,1772,5%,170,web,
2024-04-01,2024-04-01 16:25:47,CUST000000153980,101272,1,2000000276724,1,USD,$4,9%,1,app,
2024-04-01,2024-04-01 13:32:41,CUST000000039785,101273,1,2000000008677,1,SGD,66,9%,8,app,
2024-04-01,2024-04-01 13:32:41,CUST000000039785,101273,2,2000000495217,Two,SGD,148,0%,36,app,
2024-04-01,2024-04-01 13:32:41,CUST000000039785,101273,3,2000000039275,4,SGD,52,13%,34,app,
2024-04-01,2024-04-01 13:32:41,CUST000000039785,101273,4,2000000392660,1,SGD,31,12%,4,app,
2024-04-01,2024-04-01 09:36:37,CUST000000092740,101274,1,2000000455358,Two,AUD,32,6%,8,web,
2024-04-01,2024-04-01 01:12:03,CUST000000030462,101275,1,2000000166544,Two,INR,14447,0%,3468,web,
