dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-09-12,2024-09-12 10:25:38,CUST000000020455,283323,1,2000000393001,Two,AED,96,7%,33,web,PRIME5
2024-09-12,2024-09-12 10:25:38,CUST000000020455,283323,2,2000000052977,1,AED,640,30%,54,web,PRIME5
2024-09-12,2024-09-12 01:09:55,CUST000000181495,283324,1,2000000117430,1,INR,10784,3%,1257,web,
2024-09-12,2024-09-12 01:09:55,CUST000000181495,283324,2,2000000332420,1,INR,5265,14%,226,web,
2024-09-12,2024-09-12 01:09:55,CUST000000181495,283324,3,2000000429533,1,INR,2793,0%,503,web,
2024-09-12,2024-09-12 20:02:47,CUST000000202300,283325,1,2000000232454,Two,INR,1499,8%,139,web,
2024-09-12,2024-09-12 20:02:47,CUST000000202300,283325,2,2000000148410,Two,INR,18517,8%,1695,web,
2024-09-12,2024-09-12 18:31:41,CUST000000205386,283326,1,2000000404295,1,INR,52667,17%,2198,web,PRIME5
2024-09-12,2024-09-12 18:31:41,CUST000000205386,283326,2,2000000232775,1,INR,41510,16%,4207,web,PRIME5
2024-09-12,2024-09-12 11:05:17,CUST000000157642,283327,1,2000000029108,1,INR,1177,3%,138,web,PRIME5
2024-09-12,2024-09-12 11:05:17,CUST000000157642,283327,2,2000000095257,1,INR,1738,25%,65,web,PRIME5
2024-09-12,2024-09-12 10:30:20,CUST000000087867,283328,1,2000000315652,1,INR,51985,14%,5346,app,PRIME5
2024-09-12,2024-09-12 10:12:27,CUST000000238401,283329,1,2000000390697,3,INR,1138,0%,410,web,PRIME5
2024-09-12,2024-09-12 10:12:27,CUST000000238401,283329,2,2000000285764,3,INR,237,0%,86,web,PRIME5
2024-09-12,2024-09-12 10:12:27,CUST000000238401,283329,3,2000000366715,Two,INR,1866,18%,555,web,PRIME5
2024-09-12,2024-09-12 15:22:55,CUST000000176998,283330,1,2000000337104,1,AUD,511,5%,88,app,FEST20
2024-09-12,2024-09-12 15:22:55,CUST000000176998,283330,2,2000000451183,1,AUD,31,5%,6,app,FEST20
2024-09-12,2024-09-12 15:22:55,CUST000000176998,283330,3,2000000192956,1,AUD,97,20%,10,app,FEST20
2024-09-12,2024-09-12 12:05:45,CUST000000163837,283331,1,2000000144849,4,INR,14352,8%,6328,app,
2024-09-12,2024-09-12 12:05:45,CUST000000163837,283331,2,2000000012032,Two,INR,11084,17%,2214,app,
2024-09-12,2024-09-12 06:01:41,CUST000000096713,283332,1,2000000405698,1,INR,554,15%,86,web,
2024-09-12,2024-09-12 06:16:18,CUST000000192454,283333,1,2000000169057,3,GBP,102,10%,34,app,
2024-09-12,2024-09-12 06:16:18,CUST000000192454,283333,2,2000000392127,Two,GBP,115,23%,22,app,
2024-09-12,2024-09-12 18:36:08,CUST000000143087,283334,1,2000000278070,1,INR,3517,21%,332,app,
2024-09-12,2024-09-12 20:18:48,CUST000000158493,283335,1,2000000260884,1,GBP,27,6%,2,app,NEW10
2024-09-12,2024-09-12 20:36:06,CUST000000295779,283336,1,2000000210094,1,INR,1251,8%,209,app,
2024-09-12,2024-09-12 20:36:06,CUST000000295779,283336,2,2000000246895,Two,INR,3332,2%,327,app,
2024-09-12,2024-09-12 00:30:06,CUST000000126620,283337,1,2000000339139,1,AED,584,1%,70,web,
2024-09-12,2024-09-12 06:08:57,CUST000000167510,283338,1,2000000241937,1,INR,1097,20%,44,web,
2024-09-12,2024-09-12 15:13:33,CUST000000233976,283339,1,2000000441740,1,GBP,77,19%,4,web,FEST20
2024-09-12,2024-09-12 15:13:33,CUST000000233976,283339,2,2000000186252,Two,GBP,72,3%,17,web,FEST20
2024-09-12,2024-09-12 15:13:33,CUST000000233976,283339,3,2000000322193,1,GBP,152,22%,15,web,FEST20
2024-09-12,2024-09-12 03:48:10,CUST000000047677,283340,1,2000000137513,1,USD,$86,4%,10,web,
2024-09-12,2024-09-12 03:48:10,CUST000000047677,283340,2,2000000172156,Two,USD,$726,18%,215,web,
2024-09-12,2024-09-12 03:48:10,CUST000000047677,283340,3,2000000046747,Two,USD,$54,6%,6,web,
2024-09-12,2024-09-12 03:48:10,CUST000000047677,283340,4,2000000347776,1,USD,$673,15%,29,web,
2024-09-12,2024-09-12 03:48:10,CUST000000047677,283340,5,2000000057958,1,USD,$240,3%,12,web,
2024-09-12,2024-09-12 17:52:07,CUST000000178940,283341,1,2000000475523,1,INR,14356,19%,582,web,
2024-09-12,2024-09-12 02:10:52,CUST000000151345,283342,1,2000000071381,1,INR,6180,9%,1017,web,
2024-09-12,2024-09-12 23:28:13,CUST000000071849,283343,1,2000000340920,1,INR,32011,12%,5059,app,
2024-09-12,2024-09-12 04:01:53,CUST000000195666,283344,1,2000000049373,1,USD,$2,0%,1,web,
2024-09-12,2024-09-12 04:01:53,CUST000000195666,283344,2,2000000196404,Two,USD,$306,0%,111,web,
2024-09-12,2024-09-12 04:01:53,CUST000000195666,283344,3,2000000262215,1,USD,$77,34%,3,web,
2024-09-12,2024-09-12 06:32:34,CUST000000049936,283345,1,2000000027319,Two,AED,3741,19%,1092,app,FEST20
2024-09-12,2024-09-12 21:40:31,CUST000000190319,283346,1,2000000388755,1,INR,1221,0%,147,web,
2024-09-12,2024-09-12 21:40:31,CUST000000190319,283346,2,2000000050072,1,INR,29621,15%,1258,web,
2024-09-12,2024-09-12 21:09:51,CUST000000272624,283347,1,2000000264264,1,INR,4425,0%,797,app,
2024-09-12,2024-09-12 21:09:51,CUST000000272624,283347,2,2000000225463,1,INR,7036,15%,717,app,
2024-09-12,2024-09-12 21:09:51,CUST000000272624,283347,3,2000000403656,3,INR,1561,9%,766,app,
2024-09-12,2024-09-12 21:09:51,CUST000000272624,283347,4,2000000248547,1,INR,604,4%,70,app,
2024-09-12,2024-09-12 17:06:59,CUST000000129865,283348,1,2000000393957,1,SGD,105,20%,16,web,
2024-09-12,2024-09-12 21:20:25,CUST000000207512,283349,1,2000000298313,1,INR,5422,15%,555,app,NEW10
2024-09-12,2024-09-12 21:20:25,CUST000000207512,283349,2,2000000216195,1,INR,1076,11%,48,app,NEW10
2024-09-12,2024-09-12 10:19:13,CUST000000055211,283350,1,2000000396118,1,USD,$38,7%,5,web,
2024-09-12,2024-09-12 10:19:13,CUST000000055211,283350,2,2000000235066,3,USD,$344,22%,41,web,
2024-09-12,2024-09-12 22:35:38,CUST000000031489,283351,1,2000000149417,1,USD,$21,9%,3,web,NEW10
2024-09-12,2024-09-12 06:46:44,CUST000000072214,283352,1,2000000088013,1,SGD,428,17%,65,web,PRIME5
2024-09-12,2024-09-12 06:46:44,CUST000000072214,283352,2,2000000044729,1,SGD,57,0%,3,web,PRIME5
2024-09-12,2024-09-12 06:46:44,CUST000000072214,283352,3,2000000295701,1,SGD,1548,3%,181,web,PRIME5
2024-09-12,2024-09-12 06:46:44,CUST000000072214,283352,4,2000000337302,1,SGD,252,1%,30,web,PRIME5
