dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-03-24,2024-03-24 02:25:52,CUST000000287850,91822,1,2000000171302,3,USD,$1188,20%,142,app,
2024-03-24,2024-03-24 03:31:01,CUST000000251289,91823,1,2000000007014,1,SGD,168,7%,8,web,
2024-03-24,2024-03-24 03:31:01,CUST000000251289,91823,2,2000000420066,3,SGD,50,8%,7,web,
2024-03-24,2024-03-24 15:36:33,CUST000000231656,91824,1,2000000068206,1,INR,454,7%,76,web,
2024-03-24,2024-03-24 15:36:33,CUST000000231656,91824,2,2000000249568,1,INR,3451,16%,348,web,
2024-03-24,2024-03-24 15:36:33,CUST000000231656,91824,3,2000000435411,Two,INR,74345,9%,16183,web,
2024-03-24,2024-03-24 15:36:33,CUST000000231656,91824,4,2000000163192,Two,INR,4948,5%,473,web,
2024-03-24,2024-03-24 07:26:54,CUST000000186468,91825,1,2000000091549,1,AUD,13,0%,1,app,FEST20
2024-03-24,2024-03-24 16:34:55,CUST000000187380,91826,1,2000000259963,1,GBP,15,0%,2,web,
2024-03-24,2024-03-24 16:34:55,CUST000000187380,91826,2,2000000323947,Two,GBP,782,0%,188,web,
2024-03-24,2024-03-24 16:34:55,CUST000000187380,91826,3,2000000259307,1,GBP,3,9%,1,web,
2024-03-24,2024-03-24 15:48:17,CUST000000003743,91827,1,2000000310985,1,INR,9885,6%,1120,web,
2024-03-24,2024-03-24 15:48:17,CUST000000003743,91827,2,2000000115481,4,INR,377,18%,63,web,
2024-03-24,2024-03-24 18:41:22,CUST000000243908,91828,1,2000000399133,1,INR,2100,0%,106,app,FEST20
2024-03-24,2024-03-24 18:41:22,CUST000000243908,91828,2,2000000004945,1,INR,42623,10%,4600,app,FEST20
2024-03-24,2024-03-24 18:41:22,CUST000000243908,91828,3,2000000398044,1,INR,106578,0%,5324,app,FEST20
2024-03-24,2024-03-24 02:25:56,CUST000000227628,91829,1,2000000221618,Two,USD,$809,0%,195,app,
2024-03-24,2024-03-24 22:23:57,CUST000000108088,91830,1,2000000075907,1,INR,1864,10%,303,web,
2024-03-24,2024-03-24 22:23:57,CUST000000108088,91830,2,2000000011356,1,INR,26265,0%,1312,web,
2024-03-24,2024-03-24 23:37:06,CUST000000241817,91831,1,2000000053837,Two,AED,4098,2%,961,web,
2024-03-24,2024-03-24 23:37:06,CUST000000241817,91831,2,2000000132877,1,AED,3215,12%,339,web,
2024-03-24,2024-03-24 00:35:22,CUST000000061616,91832,1,2000000062006,1,INR,2688,12%,283,web,
