dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-12-10,2024-12-10 12:02:06,CUST000000218793,380759,1,2000000125626,Two,INR,24384,10%,2185,web,
2024-12-10,2024-12-10 12:02:06,CUST000000218793,380759,2,2000000231327,Two,INR,21713,7%,4865,web,
2024-12-10,2024-12-10 12:02:06,CUST000000218793,380759,3,2000000431642,1,INR,1911,6%,215,web,
2024-12-10,2024-12-10 12:02:06,CUST000000218793,380759,4,2000000232157,1,INR,848,12%,90,web,
2024-12-10,2024-12-10 19:21:38,CUST000000016868,380760,1,2000000370293,1,INR,5663,13%,246,app,FEST20
2024-12-10,2024-12-10 01:03:59,CUST000000196702,380761,1,2000000153124,1,USD,$524,9%,58,web,
2024-12-10,2024-12-10 01:03:59,CUST000000196702,380761,2,2000000497037,1,USD,$43,3%,3,web,
2024-12-10,2024-12-10 01:03:59,CUST000000196702,380761,3,2000000077758,1,USD,$24,17%,2,web,
2024-12-10,2024-12-10 07:43:21,CUST000000266724,380762,1,2000000495682,1,INR,16417,13%,1707,app,
2024-12-10,2024-12-10 06:08:13,CUST000000261762,380763,1,2000000324388,1,INR,63719,18%,9390,app,SAVE50
2024-12-10,2024-12-10 23:58:31,CUST000000061627,380764,1,2000000053950,1,INR,108072,4%,18698,web,PRIME5
2024-12-10,2024-12-10 10:58:09,CUST000000102059,380765,1,2000000275192,1,INR,35644,10%,1606,web,NEW10
2024-12-10,2024-12-10 04:50:31,CUST000000162151,380766,1,2000000365497,1,USD,$13,14%,2,app,
2024-12-10,2024-12-10 04:50:31,CUST000000162151,380766,2,2000000382371,1,USD,$117,13%,13,app,
2024-12-10,2024-12-10 04:50:31,CUST000000162151,380766,3,2000000000343,Two,USD,$138,0%,50,app,
2024-12-10,2024-12-10 17:08:47,CUST000000248145,380767,1,2000000379227,Two,INR,1797,0%,432,app,NEW10
2024-12-10,2024-12-10 20:34:58,CUST000000242906,380768,1,2000000263922,Two,GBP,5,5%,1,app,
