dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2024-07-18,2024-07-18 14:20:59,CUST000000003412,220903,1,2000000246871,1,GBP,17,4%,2,app,NEW10
2024-07-18,2024-07-18 14:20:59,CUST000000003412,220903,2,2000000039930,1,GBP,700,4%,81,app,NEW10
2024-07-18,2024-07-18 14:20:59,CUST000000003412,220903,3,2000000436487,1,GBP,286,0%,15,app,NEW10
2024-07-18,2024-07-18 06:40:45,CUST000000018026,220904,1,2000000256627,Two,INR,7982,0%,1915,app,
2024-07-18,2024-07-18 20:59:06,CUST000000184272,220905,1,2000000360683,1,CAD,25,1%,3,app,PRIME5
2024-07-18,2024-07-18 20:59:06,CUST000000184272,220905,2,2000000422756,Two,CAD,2,0%,1,app,PRIME5
2024-07-18,2024-07-18 20:59:06,CUST000000184272,220905,3,2000000209449,1,CAD,259,17%,26,app,PRIME5
2024-07-18,2024-07-18 03:46:42,CUST000000123470,220906,1,2000000214580,Two,INR,5141,23%,951,web,NEW10
2024-07-18,2024-07-18 07:24:37,CUST000000248872,220907,1,2000000497402,1,USD,$76,20%,8,app,
2024-07-18,2024-07-18 15:13:27,CUST000000242696,220908,1,2000000470566,1,INR,2752,13%,429,app,
2024-07-18,2024-07-18 09:49:59,CUST000000088702,220909,1,2000000143019,1,GBP,588,14%,92,web,FEST20
2024-07-18,2024-07-18 09:49:59,CUST000000088702,220909,2,2000000447643,1,GBP,55,8%,10,web,FEST20
2024-07-18,2024-07-18 22:38:19,CUST000000144081,220910,1,2000000381114,Two,INR,843,0%,85,app,
2024-07-18,2024-07-18 10:02:19,CUST000000094234,220911,1,2000000099958,1,SGD,83,17%,4,app,FEST20
2024-07-18,2024-07-18 10:02:19,CUST000000094234,220911,2,2000000201184,1,SGD,189,24%,26,app,FEST20
2024-07-18,2024-07-18 10:02:19,CUST000000094234,220911,3,2000000152332,Two,SGD,32,5%,4,app,FEST20
2024-07-18,2024-07-18 10:02:19,CUST000000094234,220911,4,2000000010496,1,SGD,138,7%,16,app,FEST20
2024-07-18,2024-07-18 10:02:19,CUST000000094234,220911,5,2000000030586,1,SGD,27,3%,4,app,FEST20
2024-07-18,2024-07-18 00:22:24,CUST000000026877,220912,1,2000000166766,1,INR,2159,11%,96,app,
2024-07-18,2024-07-18 00:22:24,CUST000000026877,220912,2,2000000459585,1,INR,58546,6%,2747,app,
2024-07-18,2024-07-18 06:30:33,CUST000000041429,220913,1,2000000487908,Two,INR,6256,17%,1252,web,
2024-07-18,2024-07-18 07:44:26,CUST000000164077,220914,1,2000000281513,1,INR,3112,15%,133,web,NEW10
2024-07-18,2024-07-18 03:51:18,CUST000000274817,220915,1,2000000326542,1,SGD,60,0%,8,web,NEW10
2024-07-18,2024-07-18 03:51:18,CUST000000274817,220915,2,2000000177953,1,SGD,121,0%,15,web,NEW10
2024-07-18,2024-07-18 03:51:18,CUST000000274817,220915,3,2000000136646,Two,SGD,563,5%,130,web,NEW10
2024-07-18,2024-07-18 03:51:18,CUST000000274817,220915,4,2000000247861,1,SGD,16,0%,3,web,NEW10
2024-07-18,2024-07-18 09:06:27,CUST000000295174,220916,1,2000000404738,1,INR,2417,12%,256,app,
2024-07-18,2024-07-18 09:06:27,CUST000000295174,220916,2,2000000019277,3,INR,3285,16%,1484,app,
2024-07-18,2024-07-18 20:31:50,CUST000000050391,220917,1,2000000466774,Two,INR,3328,12%,702,app,NEW10
2024-07-18,2024-07-18 20:31:50,CUST000000050391,220917,2,2000000391601,1,INR,4944,1%,585,app,NEW10
2024-07-18,2024-07-18 20:31:50,CUST000000050391,220917,3,2000000464503,1,INR,42829,8%,1970,app,NEW10
2024-07-18,2024-07-18 20:31:50,CUST000000050391,220917,4,2000000353777,1,INR,831,10%,91,app,NEW10
2024-07-18,2024-07-18 06:22:01,CUST000000268568,220918,1,2000000332703,1,GBP,15,20%,2,web,PRIME5
2024-07-18,2024-07-18 04:59:01,CUST000000022812,220919,1,2000000041544,1,INR,1907,9%,208,web,
2024-07-18,2024-07-18 12:40:55,CUST000000228124,220920,1,2000000021522,1,INR,3163,0%,159,app,
2024-07-18,2024-07-18 12:40:55,CUST000000228124,220920,2,2000000196091,Two,INR,109489,0%,26278,app,
2024-07-18,2024-07-18 13:59:35,CUST000000296742,220921,1,2000000102276,1,AED,382,4%,45,app,
2024-07-18,2024-07-18 17:11:42,CUST000000223446,220922,1,2000000247397,1,USD,$38,4%,7,app,
2024-07-18,2024-07-18 17:11:42,CUST000000223446,220922,2,2000000263618,1,USD,$62,12%,7,app,
2024-07-18,2024-07-18 02:28:15,CUST000000164338,220923,1,2000000300825,1,INR,26035,5%,1239,app,
2024-07-18,2024-07-18 02:28:15,CUST000000164338,220923,2,2000000080307,Two,INR,2882,24%,525,app,
2024-07-18,2024-07-18 07:16:49,CUST000000287672,220924,1,2000000327914,1,GBP,44,4%,6,web,
2024-07-18,2024-07-18 07:16:49,CUST000000287672,220924,2,2000000040004,1,GBP,8,15%,2,web,
2024-07-18,2024-07-18 01:30:30,CUST000000108525,220925,1,2000000432373,Two,INR,630,17%,127,app,
2024-07-18,2024-07-18 01:30:30,CUST000000108525,220925,2,2000000054100,1,INR,497,13%,22,app,
2024-07-18,2024-07-18 01:30:30,CUST000000108525,220925,3,2000000481494,1,INR,998,20%,40,app,
2024-07-18,2024-07-18 18:41:37,CUST000000232387,220926,1,2000000027081,Two,INR,892,22%,167,web,
2024-07-18,2024-07-18 18:41:37,CUST000000232387,220926,2,2000000281995,1,INR,20909,5%,3569,web,
2024-07-18,2024-07-18 05:27:49,CUST000000175984,220927,1,2000000017488,1,GBP,21,9%,3,web,NEW10
2024-07-18,2024-07-18 22:48:48,CUST000000274813,220928,1,2000000047430,1,USD,$31,4%,2,app,
2024-07-18,2024-07-18 22:03:52,CUST000000190014,220929,1,2000000238210,1,INR,7678,0%,922,web,
2024-07-18,2024-07-18 17:25:35,CUST000000290847,220930,1,2000000003702,1,INR,757,0%,91,web,
2024-07-18,2024-07-18 17:25:35,CUST000000290847,220930,2,2000000279435,3,INR,37620,16%,17144,web,
2024-07-18,2024-07-18 16:03:23,CUST000000228577,220931,1,2000000454337,1,INR,29469,5%,5048,web,
2024-07-18,2024-07-18 10:18:35,CUST000000076891,220932,1,2000000446943,1,INR,71030,0%,8524,app,
2024-07-18,2024-07-18 10:18:35,CUST000000076891,220932,2,2000000064598,1,INR,13128,13%,1371,app,
