dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-06-22,2025-06-22 21:43:56,CUST000000249843,599493,1,2000000265001,1,SGD,3,0%,1,web,
2025-06-22,2025-06-22 21:43:56,CUST000000249843,599493,2,2000000306445,1,SGD,1256,7%,140,web,
2025-06-22,2025-06-22 21:43:56,CUST000000249843,599493,3,2000000272368,Two,SGD,68,1%,7,web,
2025-06-22,2025-06-22 21:43:56,CUST000000249843,599493,4,2000000030661,1,SGD,16,13%,2,web,
2025-06-22,2025-06-22 12:24:13,CUST000000077878,599494,1,2000000136189,1,GBP,14,12%,3,app,
2025-06-22,2025-06-22 12:24:13,CUST000000077878,599494,2,2000000359212,1,GBP,10,9%,2,app,
2025-06-22,2025-06-22 22:21:34,CUST000000103904,599495,1,2000000053301,Two,INR,3117,0%,749,app,NEW10
2025-06-22,2025-06-22 11:30:38,CUST000000230901,599496,1,2000000023670,3,INR,2683,8%,886,app,PRIME5
2025-06-22,2025-06-22 20:51:15,CUST000000212068,599497,1,2000000360331,1,INR,3272,9%,536,web,
2025-06-22,2025-06-22 05:06:09,CUST000000194508,599498,1,2000000276137,Two,INR,1789,6%,168,web,
2025-06-22,2025-06-22 22:56:59,CUST000000011545,599499,1,2000000485386,1,INR,16161,5%,1838,app,FEST20
2025-06-22,2025-06-22 22:56:59,CUST000000011545,599499,2,2000000323329,1,INR,93204,13%,4037,app,FEST20
2025-06-22,2025-06-22 22:56:59,CUST000000011545,599499,3,2000000363523,1,INR,1521,9%,70,app,FEST20
2025-06-22,2025-06-22 15:19:42,CUST000000275413,599500,1,2000000095332,4,USD,$5,0%,2,app,SAVE50
2025-06-22,2025-06-22 15:19:42,CUST000000275413,599500,2,2000000301778,1,USD,$1053,8%,49,app,SAVE50
2025-06-22,2025-06-22 15:19:42,CUST000000275413,599500,3,2000000182407,3,USD,$22,5%,12,app,SAVE50
2025-06-22,2025-06-22 07:27:54,CUST000000240821,599501,1,2000000235899,1,AUD,66,9%,8,app,
2025-06-22,2025-06-22 02:04:01,CUST000000241783,599502,1,2000000394909,1,INR,5118,2%,603,app,NEW10
2025-06-22,2025-06-22 23:44:16,CUST000000185707,599503,1,2000000254487,4,INR,2828,13%,1180,web,
2025-06-22,2025-06-22 23:44:16,CUST000000185707,599503,2,2000000374543,1,INR,1753,1%,209,web,
2025-06-22,2025-06-22 23:44:16,CUST000000185707,599503,3,2000000045344,1,INR,14940,13%,1561,web,
2025-06-22,2025-06-22 00:52:59,CUST000000076376,599504,1,2000000248950,1,INR,1292,0%,156,app,
2025-06-22,2025-06-22 08:19:03,CUST000000066177,599505,1,2000000310824,1,INR,99092,17%,4137,app,FEST20
2025-06-22,2025-06-22 12:20:45,CUST000000198127,599506,1,2000000024448,1,INR,4953,12%,787,app,
2025-06-22,2025-06-22 10:27:58,CUST000000213091,599507,1,2000000381657,3,AED,48,1%,18,web,
2025-06-22,2025-06-22 11:17:54,CUST000000267752,599508,1,2000000226491,1,INR,1396,13%,219,app,
2025-06-22,2025-06-22 17:12:21,CUST000000250428,599509,1,2000000291703,4,INR,5164,13%,2157,web,
2025-06-22,2025-06-22 17:12:21,CUST000000250428,599509,2,2000000186429,1,INR,72411,12%,7629,web,
2025-06-22,2025-06-22 09:04:59,CUST000000136026,599510,1,2000000059440,1,USD,$55,11%,6,web,
2025-06-22,2025-06-22 19:10:05,CUST000000143233,599511,1,2000000482132,1,INR,1100,1%,132,web,
2025-06-22,2025-06-22 04:11:41,CUST000000127324,599512,1,2000000323749,1,INR,12994,3%,1513,web,FEST20
2025-06-22,2025-06-22 15:00:01,CUST000000031260,599513,1,2000000337241,Two,USD,$42,17%,13,app,
2025-06-22,2025-06-22 15:00:01,CUST000000031260,599513,2,2000000239682,1,USD,$467,7%,22,app,
